ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	16	19	19.0	0.0
hsa_piR_015232|gb|DQ590807|Homo_sapiens:6:27208516:27208545:Plus	3	3	3.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	3	4	2.5	0.0
hsa_piR_006019|gb|DQ578258|Homo_sapiens:15:100133388:100133415:Plus	1	2	2.0	0.0
hsa_piR_009439|gb|DQ582747|Homo_sapiens:8:137793989:137794017:Plus	2	2	2.0	0.0
hsa_piR_007025|gb|DQ579581|Homo_sapiens:4:108494906:108494931:Minus	1	2	2.0	0.0
hsa_piR_019099|gb|DQ596221|Homo_sapiens:17:18236083:18236112:Minus	1	2	2.0	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	2	3	1.5	0.0
hsa_piR_012798|gb|DQ587333|Homo_sapiens:15:49371862:49371891:Minus	1	1	1.0	0.0
hsa_piR_006711|gb|DQ579175|Homo_sapiens:2:68260133:68260159:Minus	1	1	1.0	0.0
hsa_piR_011884|gb|DQ586075|Homo_sapiens:8:145717782:145717811:Plus	1	1	1.0	0.0
hsa_piR_010354|gb|DQ583938|Homo_sapiens:19:14131581:14131609:Plus	1	1	1.0	0.0
hsa_piR_009933|gb|DQ583370|Homo_sapiens:5:16476403:16476429:Minus	1	1	1.0	0.0
hsa_piR_009191|gb|DQ582447|Homo_sapiens:5:100679175:100679201:Plus	1	1	1.0	0.0
hsa_piR_013747|gb|DQ588781|Homo_sapiens:2:13226479:13226505:Minus	1	1	1.0	0.0
hsa_piR_002193|gb|DQ572941|Homo_sapiens:1:119207440:119207470:Plus	1	1	1.0	0.0
hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus	1	1	1.0	0.0
hsa_piR_000975|gb|DQ571242|Homo_sapiens:7:100744515:100744541:Minus	1	1	1.0	0.0
hsa_piR_010526|gb|DQ584176|Homo_sapiens:1:178077826:178077854:Minus	1	1	1.0	0.0
hsa_piR_018743|gb|DQ595759|Homo_sapiens:15:100133401:100133430:Plus	1	1	1.0	0.0
hsa_piR_020723|gb|DQ598522|Homo_sapiens:12:100132649:100132676:Plus	1	1	1.0	0.0
hsa_piR_001788|gb|DQ572397|Homo_sapiens:17:23617613:23617641:Minus	1	1	1.0	0.0
hsa_piR_006455|gb|DQ578819|Homo_sapiens:17:45812791:45812821:Plus	1	1	1.0	0.0
hsa_piR_002897|gb|DQ573893|Homo_sapiens:4:103867446:103867471:Plus	1	1	1.0	0.0
hsa_piR_021594|gb|DQ599617|Homo_sapiens:17:44056752:44056779:Plus	1	1	1.0	0.0
hsa_piR_020910|gb|DQ598775|Homo_sapiens:6:108988580:108988606:Plus	1	1	1.0	0.0
hsa_piR_019662|gb|DQ596973|Homo_sapiens:16:11929299:11929325:Minus	1	1	1.0	0.0
hsa_piR_017142|gb|DQ593698|Homo_sapiens:1:112241593:112241620:Minus	1	1	1.0	0.0
hsa_piR_015168|gb|DQ590729|Homo_sapiens:13:74993407:74993435:Plus	1	1	1.0	0.0
hsa_piR_006198|gb|DQ578493|Homo_sapiens:10:29121422:29121452:Minus	1	1	1.0	0.0
hsa_piR_003282|gb|DQ574455|Homo_sapiens:10:75200496:75200525:Plus	1	1	1.0	0.0
hsa_piR_005543|gb|DQ577616|Homo_sapiens:13:30837702:30837731:Minus	1	1	1.0	0.0
hsa_piR_004985|gb|DQ576862|Homo_sapiens:12:110263185:110263214:Minus	1	1	1.0	0.0
hsa_piR_013533|gb|DQ588465|Homo_sapiens:9:38610157:38610186:Minus	1	1	1.0	0.0
hsa_piR_006392|gb|DQ578735|Homo_sapiens:1:100502153:100502181:Plus	1	2	0.6666666666666666	0.0
hsa_piR_018006|gb|DQ594820|Homo_sapiens:1:100502152:100502180:Plus	1	2	0.6666666666666666	0.0
hsa_piR_006393|gb|DQ578736|Homo_sapiens:11:100597045:100597074:Minus	1	2	0.6666666666666666	0.0
hsa_piR_001300|gb|DQ571790|Homo_sapiens:15:60299768:60299798:Minus	1	1	0.5	0.0
hsa_piR_001797|gb|DQ572409|Homo_sapiens:15:60299769:60299799:Minus	1	1	0.5	0.0
