ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000367627.3:protein_coding:TOR3A-001	69	2715	2715.0	0.0
ENST00000265634.3:protein_coding:NPTX2-001	83	2041	2033.333333333333	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	806	2220	1120.5	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	787	2199	1099.5	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	935	1252	1070.9119047619051	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	662	956	817.1666666666666	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	317	684	603.5000000000002	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	505	1149	579.6166666666671	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	494	640	579.5416666666667	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	379	945	534.2873015873015	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	440	1074	519.5333333333333	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	423	607	451.4242063492063	0.0
ENST00000290894.8:protein_coding:SHF-001	39	442	439.5	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	426	532	403.38055555555525	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	110	402	400.5	0.0
ENST00000607520.1:retained_intron:SCARNA15-001	40	398	398.0	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	257	799	394.14444444444433	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	91	389	387.0909090909091	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	182	346	343.16666666666663	0.0
ENST00000431156.2:protein_coding:TTI2-001	175	335	335.0	0.0
ENST00000442944.2:protein_coding:HMBS-025	17	282	279.3	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	249	316	274.8666666666666	0.0
ENST00000526028.1:protein_coding:HYLS1-003	30	223	223.0	0.0
ENST00000601070.1:protein_coding:ZIM2-004	31	1494	213.26984126984118	0.0
ENST00000599935.1:protein_coding:ZIM2-005	31	1494	213.26984126984118	0.0
ENST00000593711.1:protein_coding:ZIM2-002	31	1494	213.26984126984118	0.0
ENST00000221722.5:protein_coding:ZIM2-201	31	1494	213.26984126984118	0.0
ENST00000391708.3:protein_coding:ZIM2-202	31	1494	213.26984126984118	0.0
ENST00000597281.1:nonsense_mediated_decay:ZIM2-003	31	1494	213.26984126984118	0.0
ENST00000595671.1:nonsense_mediated_decay:ZIM2-001	31	1494	213.26984126984118	0.0
ENST00000437270.1:processed_pseudogene:SETP5-001	25	165	165.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	111	154	154.0	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	246	301	150.61666666666665	0.0
ENST00000387461.2:Mt_tRNA:MT-TP-201	96	149	149.0	0.0
ENST00000395715.3:protein_coding:TRPS1-001	28	156	148.33333333333334	0.0
ENST00000387459.1:Mt_tRNA:MT-TE-201	89	148	148.0	0.0
ENST00000528170.1:protein_coding:MS4A15-003	6	141	140.5	0.0
ENST00000580984.1:lincRNA:RP11-958F21.1-002	15	268	134.0	0.0
ENST00000582697.1:lincRNA:RP11-958F21.1-001	15	268	134.0	0.0
ENST00000444624.1:antisense:RP5-998N21.7-002	44	116	116.0	0.0
ENST00000550103.2:processed_transcript:EFCAB11-012	31	109	106.0	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	140	164	105.58333333333331	0.0
ENST00000416982.1:lincRNA:AC073236.3-001	39	261	104.0	0.0
ENST00000506002.1:processed_pseudogene:MTND6P4-001	171	228	102.33333333333334	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	155	197	98.77777777777776	0.0
ENST00000387392.1:Mt_tRNA:MT-TA-201	59	98	98.0	0.0
ENST00000222753.4:protein_coding:HOXA13-001	21	97	95.0	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	90	97	92.0	0.0
ENST00000387372.1:Mt_tRNA:MT-TQ-201	47	92	92.0	0.0
ENST00000453187.1:lincRNA:AC073236.3-002	27	245	89.0	0.0
ENST00000387460.2:Mt_tRNA:MT-TT-201	62	89	89.0	0.0
ENST00000581869.1:processed_transcript:ZNF521-014	12	92	81.5	0.0
ENST00000420058.1:antisense:NFE4-001	16	212	78.0	0.0
ENST00000244333.3:protein_coding:LYPD3-001	6	77	76.5	0.0
ENST00000300571.2:protein_coding:GPRC5B-001	27	71	70.0	0.0
ENST00000599895.1:retained_intron:TMEM147-009	5	136	68.0	0.0
ENST00000595467.1:retained_intron:TMEM147-006	5	136	68.0	0.0
ENST00000386347.1:Mt_tRNA:MT-TL1-201	55	67	67.0	0.0
ENST00000574616.1:sense_intronic:RP11-473I1.10-001	36	67	66.5	0.0
ENST00000427426.1:unprocessed_pseudogene:RP5-857K21.7-001	109	142	62.500000000000014	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	97	105	60.031349206349226	0.0
ENST00000371000.1:protein_coding:IL12RB2-201	30	290	58.00000000000003	0.0
ENST00000465396.1:processed_transcript:IL12RB2-003	30	290	58.00000000000003	0.0
ENST00000262345.1:protein_coding:IL12RB2-001	30	290	58.00000000000003	0.0
ENST00000541374.1:protein_coding:IL12RB2-202	30	290	58.00000000000003	0.0
ENST00000544434.1:protein_coding:IL12RB2-203	30	290	58.00000000000003	0.0
ENST00000514057.1:unprocessed_pseudogene:MTATP6P1-001	102	115	57.25	0.0
ENST00000387416.2:Mt_tRNA:MT-TS1-201	30	56	56.0	0.0
ENST00000541682.2:protein_coding:HES7-001	27	54	54.0	0.0
ENST00000343280.4:protein_coding:ZNF772-001	18	127	53.78333333333334	0.0
ENST00000427512.2:protein_coding:ZNF772-002	18	127	53.78333333333334	0.0
ENST00000435020.1:processed_pseudogene:RPS28P8-001	9	51	51.0	0.0
ENST00000562167.1:lincRNA:AC011525.2-001	8	46	46.0	0.0
ENST00000374586.3:protein_coding:TMEM245-001	18	56	45.5	0.0
ENST00000574871.1:retained_intron:MINK1-008	14	90	45.0	0.0
ENST00000575511.1:retained_intron:MINK1-013	14	90	45.0	0.0
ENST00000496622.1:retained_intron:SSBP1-002	8	84	42.5	0.0
ENST00000461433.1:retained_intron:SSBP1-004	7	83	41.5	0.0
ENST00000536684.1:protein_coding:MTRNR2L8-001	115	143	41.388492063492066	0.0
ENST00000451672.1:protein_coding:GVQW1-001	6	41	41.0	0.0
ENST00000387419.1:Mt_tRNA:MT-TD-201	32	38	38.0	0.0
ENST00000379426.1:protein_coding:TMEM170B-001	4	38	38.0	0.0
ENST00000481418.1:processed_transcript:PHF14-010	6	75	37.5	0.0
ENST00000403050.3:protein_coding:PHF14-001	6	75	37.5	0.0
ENST00000387400.1:Mt_tRNA:MT-TN-201	22	36	36.0	0.0
ENST00000527970.1:processed_transcript:RP13-726E6.2-002	9	36	36.0	0.0
ENST00000416613.1:protein_coding:KTN1-203	6	36	36.0	0.0
ENST00000589113.1:protein_coding:RNFT1-007	28	287	35.875	0.0
ENST00000442346.2:protein_coding:RNFT1-201	28	287	35.875	0.0
ENST00000587125.1:lincRNA:TBC1D3P1-DHX40P1-001	28	287	35.875	0.0
ENST00000466544.1:nonsense_mediated_decay:RNFT1-003	28	287	35.875	0.0
ENST00000477207.1:retained_intron:RNFT1-004	28	287	35.875	0.0
ENST00000482446.1:nonsense_mediated_decay:RNFT1-002	28	287	35.875	0.0
ENST00000586083.1:retained_intron:RNFT1-008	28	287	35.875	0.0
ENST00000305783.8:protein_coding:RNFT1-001	28	287	35.875	0.0
ENST00000416931.1:unprocessed_pseudogene:MTND1P23-001	68	75	34.36666666666666	0.0
ENST00000552892.1:retained_intron:PPP1R12A-007	5	33	33.0	0.0
ENST00000445593.2:protein_coding:LAPTM4B-001	10	33	33.0	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	63	66	32.646428571428565	0.0
ENST00000563963.1:retained_intron:TUBGCP4-004	10	34	32.267857142857146	0.0
ENST00000437438.1:antisense:AC114730.5-001	14	32	32.0	0.0
ENST00000284000.4:protein_coding:CEBPG-001	15	32	32.0	0.0
ENST00000408797.1:miRNA:AC078855.1-201	14	32	32.0	0.0
ENST00000561823.1:processed_transcript:MAP1LC3B-007	17	33	32.0	0.0
ENST00000600213.2:protein_coding:MTRNR2L12-001	103	131	31.790873015873004	0.0
ENST00000520612.1:processed_pseudogene:MTND6P3-001	84	108	31.66666666666666	0.0
ENST00000445125.1:processed_pseudogene:AC010970.2-001	30	32	31.5	0.0
ENST00000598504.1:protein_coding:SLC1A6-003	18	33	31.166666666666664	0.0
ENST00000375774.3:protein_coding:ING1-004	24	31	31.0	0.0
ENST00000401295.2:miRNA:AL033403.1-201	15	118	30.666666666666668	0.0
ENST00000408204.2:miRNA:AC008410.1-201	15	118	30.666666666666668	0.0
ENST00000408523.2:miRNA:AL589675.1-201	15	118	30.666666666666668	0.0
ENST00000391878.2:protein_coding:TP53BP2-002	5	30	29.25	0.0
ENST00000476899.1:protein_coding:RSRC1-010	6	29	29.0	0.0
ENST00000540040.1:protein_coding:MTRNR2L1-001	67	91	28.274206349206356	0.0
ENST00000568177.1:antisense:RP11-600F24.7-001	9	28	28.0	0.0
ENST00000604233.1:processed_pseudogene:RP11-475J5.11-001	78	96	27.916666666666664	0.0
ENST00000412204.2:lincRNA:RP11-782C8.2-004	8	39	27.833333333333336	0.0
ENST00000499459.2:antisense:CTD-2366F13.1-002	3	28	27.5	0.0
ENST00000300105.6:protein_coding:CACNG2-001	8	27	27.0	0.0
