ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	3	29	14.5	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	3	29	14.5	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	5	8	7.333333333333333	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	2	5	5.0	0.0
peu-MIR2916:MI0012640:Populus:euphratica:miR2916:stem-loop	4	5	5.0	0.0
hsa-mir-7641-2:MI0024976:Homo:sapiens:miR-7641-2:stem-loop	5	5	5.0	0.0
xtr-mir-140:MI0004841:Xenopus:tropicalis:miR-140:stem-loop	2	3	3.0	0.0
gga-mir-202:MI0003699:Gallus:gallus:miR-202:stem-loop	1	3	3.0	0.0
mmu-mir-7071:MI0022921:Mus:musculus:miR-7071:stem-loop	1	2	2.0	0.0
gga-mir-3529:MI0015380:Gallus:gallus:miR-3529:stem-loop	1	2	2.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	2	2	1.3333333333333333	0.0
bmo-mir-3382:MI0014443:Bombyx:mori:miR-3382:stem-loop	1	1	1.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	1	1	1.0	0.0
hbr-MIR6173:MI0021483:Hevea:brasiliensis:miR6173:stem-loop	1	1	1.0	0.0
mmu-mir-6239:MI0021586:Mus:musculus:miR-6239:stem-loop	1	1	1.0	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	1	1	1.0	0.0
xtr-mir-212:MI0004952:Xenopus:tropicalis:miR-212:stem-loop	1	1	1.0	0.0
mmu-mir-182:MI0000224:Mus:musculus:miR-182:stem-loop	1	1	0.3333333333333333	0.0
rno-mir-182:MI0006133:Rattus:norvegicus:miR-182:stem-loop	1	1	0.3333333333333333	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	1	0.3333333333333333	0.0
cgr-mir-182:MI0020424:Cricetulus:griseus:miR-182:stem-loop	1	1	0.3333333333333333	0.0
