ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000367627.3:protein_coding:TOR3A-001	76	3848	3848.0	0.0
ENST00000265634.3:protein_coding:NPTX2-001	71	1323	1314.1666666666667	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	647	1040	895.2500000000002	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	791	974	799.9095238095246	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	298	839	736.0833333333337	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	515	1055	540.7857142857142	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	490	1026	511.7857142857143	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	442	649	496.9940476190475	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	90	424	423.5	0.0
ENST00000607520.1:retained_intron:SCARNA15-001	41	400	400.0	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	76	389	389.0	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	299	690	384.97222222222206	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	343	428	380.95	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	391	468	353.7297979797978	0.0
ENST00000442944.2:protein_coding:HMBS-025	22	349	347.18333333333334	0.0
ENST00000290894.8:protein_coding:SHF-001	34	336	332.0	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	408	636	320.23333333333323	0.0
ENST00000437270.1:processed_pseudogene:SETP5-001	33	311	311.0	0.0
ENST00000431156.2:protein_coding:TTI2-001	164	291	290.25	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	204	588	287.97222222222206	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	352	575	272.6666666666666	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	150	227	221.83333333333334	0.0
ENST00000526028.1:protein_coding:HYLS1-003	29	184	182.5	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	171	208	180.58333333333331	0.0
ENST00000387459.1:Mt_tRNA:MT-TE-201	88	179	179.0	0.0
ENST00000528170.1:protein_coding:MS4A15-003	6	162	161.25	0.0
ENST00000395715.3:protein_coding:TRPS1-001	26	157	147.5	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	251	293	145.66666666666663	0.0
ENST00000387392.1:Mt_tRNA:MT-TA-201	81	128	128.0	0.0
ENST00000387461.2:Mt_tRNA:MT-TP-201	75	122	122.0	0.0
ENST00000222753.4:protein_coding:HOXA13-001	24	121	119.66666666666667	0.0
ENST00000387372.1:Mt_tRNA:MT-TQ-201	50	114	113.5	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	152	173	112.91666666666664	0.0
ENST00000300571.2:protein_coding:GPRC5B-001	29	109	109.0	0.0
ENST00000506002.1:processed_pseudogene:MTND6P4-001	156	243	107.24999999999991	0.0
ENST00000244333.3:protein_coding:LYPD3-001	12	108	107.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	76	101	101.0	0.0
ENST00000580984.1:lincRNA:RP11-958F21.1-002	11	182	91.0	0.0
ENST00000582697.1:lincRNA:RP11-958F21.1-001	11	182	91.0	0.0
ENST00000489697.1:processed_transcript:RAI1-004	6	92	88.0	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	84	90	85.5	0.0
ENST00000427426.1:unprocessed_pseudogene:RP5-857K21.7-001	112	186	85.08333333333329	0.0
ENST00000387460.2:Mt_tRNA:MT-TT-201	54	85	85.0	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	136	149	81.90158730158731	0.0
ENST00000386347.1:Mt_tRNA:MT-TL1-201	60	79	79.0	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	131	158	78.75757575757575	0.0
ENST00000550103.2:processed_transcript:EFCAB11-012	28	77	74.5	0.0
ENST00000601070.1:protein_coding:ZIM2-004	20	519	73.97924297924297	0.0
ENST00000593711.1:protein_coding:ZIM2-002	20	519	73.97924297924297	0.0
ENST00000391708.3:protein_coding:ZIM2-202	20	519	73.97924297924297	0.0
ENST00000597281.1:nonsense_mediated_decay:ZIM2-003	20	519	73.97924297924297	0.0
ENST00000599935.1:protein_coding:ZIM2-005	20	519	73.97924297924297	0.0
ENST00000221722.5:protein_coding:ZIM2-201	20	519	73.97924297924297	0.0
ENST00000595671.1:nonsense_mediated_decay:ZIM2-001	20	519	73.97924297924297	0.0
ENST00000343280.4:protein_coding:ZNF772-001	16	174	71.03611111111111	0.0
ENST00000427512.2:protein_coding:ZNF772-002	16	174	71.03611111111111	0.0
ENST00000445593.2:protein_coding:LAPTM4B-001	13	69	69.0	0.0
ENST00000387416.2:Mt_tRNA:MT-TS1-201	24	67	67.0	0.0
ENST00000451672.1:protein_coding:GVQW1-001	3	63	63.0	0.0
ENST00000371000.1:protein_coding:IL12RB2-201	43	313	62.900000000000034	0.0
ENST00000262345.1:protein_coding:IL12RB2-001	43	313	62.900000000000034	0.0
ENST00000465396.1:processed_transcript:IL12RB2-003	42	312	62.400000000000034	0.0
ENST00000541374.1:protein_coding:IL12RB2-202	42	312	62.400000000000034	0.0
ENST00000544434.1:protein_coding:IL12RB2-203	42	312	62.400000000000034	0.0
ENST00000374586.3:protein_coding:TMEM245-001	19	72	60.5	0.0
ENST00000514057.1:unprocessed_pseudogene:MTATP6P1-001	103	117	57.583333333333336	0.0
ENST00000416982.1:lincRNA:AC073236.3-001	36	135	53.33333333333334	0.0
ENST00000568177.1:antisense:RP11-600F24.7-001	17	55	53.08333333333333	0.0
ENST00000574616.1:sense_intronic:RP11-473I1.10-001	31	53	52.5	0.0
ENST00000574871.1:retained_intron:MINK1-008	17	101	50.5	0.0
ENST00000575511.1:retained_intron:MINK1-013	17	101	50.5	0.0
ENST00000581869.1:processed_transcript:ZNF521-014	10	60	48.5	0.0
ENST00000440650.2:protein_coding:PIK3CG-001	5	141	47.0	0.0
ENST00000359195.3:protein_coding:PIK3CG-003	5	141	47.0	0.0
ENST00000496166.1:protein_coding:PIK3CG-002	5	141	47.0	0.0
ENST00000453187.1:lincRNA:AC073236.3-002	26	124	45.333333333333336	0.0
ENST00000598504.1:protein_coding:SLC1A6-003	19	46	44.5	0.0
ENST00000444624.1:antisense:RP5-998N21.7-002	22	44	44.0	0.0
ENST00000387419.1:Mt_tRNA:MT-TD-201	33	43	43.0	0.0
ENST00000284000.4:protein_coding:CEBPG-001	24	43	43.0	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	85	92	42.5607142857143	0.0
ENST00000387382.1:Mt_tRNA:MT-TW-201	35	42	42.0	0.0
ENST00000563963.1:retained_intron:TUBGCP4-004	12	41	41.0	0.0
ENST00000536684.1:protein_coding:MTRNR2L8-001	106	146	39.66071428571428	0.0
ENST00000239144.4:protein_coding:HOXB8-001	12	39	39.0	0.0
ENST00000412204.2:lincRNA:RP11-782C8.2-004	4	54	36.8	0.0
ENST00000595467.1:retained_intron:TMEM147-006	5	74	36.611111111111114	0.0
ENST00000393405.2:protein_coding:SNX11-001	12	73	36.5	0.0
ENST00000359238.2:protein_coding:SNX11-003	12	73	36.5	0.0
ENST00000599895.1:retained_intron:TMEM147-009	4	73	36.111111111111114	0.0
ENST00000552892.1:retained_intron:PPP1R12A-007	6	36	35.5	0.0
ENST00000540040.1:protein_coding:MTRNR2L1-001	73	108	35.29404761904762	0.0
ENST00000420058.1:antisense:NFE4-001	13	101	34.333333333333336	0.0
ENST00000416613.1:protein_coding:KTN1-203	6	34	34.0	0.0
ENST00000540900.3:processed_transcript:NSRP1-004	10	34	34.0	0.0
