ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_000552|gb|DQ570687|Homo_sapiens:22:38045003:38045030:Minus	703	38059	38059.0	0.0
hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus	433	23931	23931.0	0.0
hsa_piR_020828|gb|DQ598675|Homo_sapiens:2:149355860:149355890:Minus	712	8621	8621.0	0.0
hsa_piR_016658|gb|DQ592931|Homo_sapiens:6:80508363:80508389:Plus	452	13062	7524.5	0.0
hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus	435	7291	7291.0	0.0
hsa_piR_016659|gb|DQ592932|Homo_sapiens:14:22388242:22388267:Plus	365	11263	5725.5	0.0
hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus	274	5206	5206.0	0.0
hsa_piR_018292|gb|DQ595186|Homo_sapiens:18:45269646:45269676:Minus	275	5133	5133.0	0.0
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	125	3103	3103.0	0.0
hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus	42	3098	3098.0	0.0
hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus	175	2839	2839.0	0.0
hsa_piR_001101|gb|DQ571419|Homo_sapiens:1:45016687:45016714:Plus	203	2618	2618.0	0.0
hsa_piR_019628|gb|DQ596932|Homo_sapiens:17:18097952:18097978:Minus	92	2232	2232.0	0.0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	216	2091	2091.0	0.0
hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus	144	1818	1818.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	183	1621	1621.0	0.0
hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus	161	1333	1333.0	0.0
hsa_piR_017178|gb|DQ593744|Homo_sapiens:18:45271685:45271715:Minus	146	1141	1140.5	0.0
hsa_piR_017033|gb|DQ593538|Homo_sapiens:20:17891355:17891384:Minus	87	1066	1066.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	126	794	794.0	0.0
hsa_piR_017791|gb|DQ594556|Homo_sapiens:11:74789084:74789113:Plus	104	779	779.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	147	930	763.5	0.0
hsa_piR_020814|gb|DQ598650|Homo_sapiens:22:38039828:38039859:Minus	110	795	762.0	0.0
hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus	83	718	718.0	0.0
hsa_piR_020450|gb|DQ598104|Homo_sapiens:9:133350930:133350959:Plus	120	706	706.0	0.0
hsa_piR_012753|gb|DQ587269|Homo_sapiens:2:232029453:232029478:Minus	87	638	638.0	0.0
hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus	76	522	522.0	0.0
hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus	67	499	499.0	0.0
hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus	87	481	481.0	0.0
hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus	62	457	457.0	0.0
hsa_piR_020813|gb|DQ598646|Homo_sapiens:1:31213600:31213629:Minus	101	651	428.5	0.0
hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus	63	393	393.0	0.0
hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus	57	367	367.0	0.0
hsa_piR_017194|gb|DQ593767|Homo_sapiens:18:45272066:45272097:Minus	53	337	336.5	0.0
hsa_piR_011734|gb|DQ585879|Homo_sapiens:18:11651398:11651425:Minus	15	308	308.0	0.0
hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus	53	275	275.0	0.0
hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus	33	274	274.0	0.0
hsa_piR_000805|gb|DQ571003|Homo_sapiens:1:212438966:212438997:Plus	81	251	251.0	0.0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	54	445	222.5	0.0
hsa_piR_020619|gb|DQ598378|Homo_sapiens:1:28778863:28778894:Minus	52	200	200.0	0.0
hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus	77	193	193.0	0.0
hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus	74	189	189.0	0.0
hsa_piR_004531|gb|DQ576233|Homo_sapiens:6:31698835:31698864:Plus	50	173	173.0	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	61	333	166.5	0.0
hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus	44	291	163.0	0.0
hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus	31	156	156.0	0.0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	31	256	128.0	0.0
hsa_piR_020466|gb|DQ598130|Homo_sapiens:3:132680740:132680767:Minus	23	123	123.0	0.0
hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus	42	115	115.0	0.0
hsa_piR_001421|gb|DQ571955|Homo_sapiens:17:53437520:53437548:Minus	26	99	99.0	0.0
hsa_piR_001207|gb|DQ571591|Homo_sapiens:16:88155360:88155385:Plus	20	97	97.0	0.0
hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus	24	95	95.0	0.0
