ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
fru-mir-200a:MI0003303:Fugu:rubripes:miR-200a:stem-loop	2	27	27.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	2	22	22.0	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	7	11	11.0	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	4	9	8.0	0.0
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	2	15	7.5	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	2	15	7.5	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	7	8	6.833333333333334	0.0
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	3	5	4.5	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	7	8	4.333333333333333	0.0
mmu-mir-101c:MI0016974:Mus:musculus:miR-101c:stem-loop	2	4	4.0	0.0
efu-mir-9226:MI0028498:Eptesicus:fuscus:miR-9226:stem-loop	2	3	3.0	0.0
aca-mir-196a-1:MI0018791:Anolis:carolinensis:miR-196a-1:stem-loop	1	3	3.0	0.0
hsa-mir-8086:MI0025922:Homo:sapiens:miR-8086:stem-loop	3	3	3.0	0.0
ssa-mir-19a-2:MI0026571:Salmo:salar:miR-19a-2:stem-loop	2	3	3.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	4	4	2.833333333333333	0.0
hsa-mir-1254-1:MI0006388:Homo:sapiens:miR-1254-1:stem-loop	2	3	2.3333333333333335	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	5	6	2.333333333333333	0.0
eca-mir-33a:MI0012935:Equus:caballus:miR-33a:stem-loop	1	2	2.0	0.0
hsa-mir-3135a:MI0014156:Homo:sapiens:miR-3135a:stem-loop	2	2	2.0	0.0
bma-let-7:MI0013319:Brugia:malayi:let-7:stem-loop	1	2	2.0	0.0
hsa-mir-1273d:MI0014254:Homo:sapiens:miR-1273d:stem-loop	2	2	2.0	0.0
ssa-mir-21a-1:MI0026626:Salmo:salar:miR-21a-1:stem-loop	1	3	1.5	0.0
dre-let-7g-1:MI0001873:Danio:rerio:let-7g-1:stem-loop	1	3	1.5	0.0
ola-mir-92a-2:MI0019419:Oryzias:latipes:miR-92a-2:stem-loop	2	3	1.5	0.0
mdo-let-7a-1:MI0005360:Monodelphis:domestica:let-7a-1:stem-loop	2	2	1.5	0.0
ppy-mir-1273e:MI0020933:Pongo:pygmaeus:miR-1273e:stem-loop	2	2	1.5	0.0
ipu-let-7g-1:MI0024449:Ictalurus:punctatus:let-7g-1:stem-loop	1	3	1.5	0.0
dre-mir-92a-1:MI0001951:Danio:rerio:miR-92a-1:stem-loop	2	3	1.5	0.0
ssa-mir-21a-2:MI0026627:Salmo:salar:miR-21a-2:stem-loop	1	3	1.5	0.0
csi-MIR164:MI0013295:Citrus:sinensis:miR164:stem-loop	2	2	1.5	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	1	1	1.0	0.0
ssc-mir-192:MI0013127:Sus:scrofa:miR-192:stem-loop	1	1	1.0	0.0
gma-MIR4371b:MI0016515:Glycine:max:miR4371b:stem-loop	1	1	1.0	0.0
hsa-mir-4472-2:MI0016824:Homo:sapiens:miR-4472-2:stem-loop	1	1	1.0	0.0
aqc-MIR482a:MI0012107:Aquilegia:caerulea:miR482a:stem-loop	3	4	1.0	0.0
