ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000367627.3:protein_coding:TOR3A-001	90	4525	4525.0	0.0
ENST00000265634.3:protein_coding:NPTX2-001	91	2533	2521.0	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	1436	2572	2167.3333333333317	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	1507	2164	1831.4190476190456	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	954	2557	1298.8333333333333	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	920	2515	1257.5	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	518	1331	1178.8928571428569	0.0
ENST00000442944.2:protein_coding:HMBS-025	32	896	888.763888888889	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	151	871	871.0	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	579	1515	864.096464646465	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	718	1600	802.2166666666673	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	682	892	800.1750000000001	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	624	1498	720.1000000000007	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	591	982	719.1964285714291	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	703	879	660.2972222222226	0.0
ENST00000290894.8:protein_coding:SHF-001	54	630	625.3333333333334	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	142	625	624.0	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	364	1252	615.0964646464648	0.0
ENST00000387461.2:Mt_tRNA:MT-TP-201	179	522	522.0	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	271	525	519.0833333333333	0.0
ENST00000607520.1:retained_intron:SCARNA15-001	40	516	516.0	0.0
ENST00000431156.2:protein_coding:TTI2-001	217	442	442.0	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	363	487	423.49166666666656	0.0
ENST00000526028.1:protein_coding:HYLS1-003	38	337	336.1666666666667	0.0
ENST00000506002.1:processed_pseudogene:MTND6P4-001	368	674	301.49999999999994	0.0
ENST00000580984.1:lincRNA:RP11-958F21.1-002	19	548	274.0	0.0
