ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_020828|gb|DQ598675|Homo_sapiens:2:149355860:149355890:Minus	1934	45933	45933.0	0.0
hsa_piR_000552|gb|DQ570687|Homo_sapiens:22:38045003:38045030:Minus	941	43692	43692.0	0.0
hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus	512	24237	24237.0	0.0
hsa_piR_016658|gb|DQ592931|Homo_sapiens:6:80508363:80508389:Plus	844	37118	22569.0	0.0
hsa_piR_016659|gb|DQ592932|Homo_sapiens:14:22388242:22388267:Plus	652	29694	15145.0	0.0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	513	8171	8171.0	0.0
hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus	563	7058	7058.0	0.0
hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus	317	6738	6738.0	0.0
hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus	61	5447	5447.0	0.0
hsa_piR_018292|gb|DQ595186|Homo_sapiens:18:45269646:45269676:Minus	375	5413	5413.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	475	5940	4806.5	0.0
hsa_piR_001101|gb|DQ571419|Homo_sapiens:1:45016687:45016714:Plus	317	4202	4202.0	0.0
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	141	3038	3038.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	303	3036	3036.0	0.0
hsa_piR_017033|gb|DQ593538|Homo_sapiens:20:17891355:17891384:Minus	153	2988	2988.0	0.0
hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus	252	2812	2812.0	0.0
hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus	270	2651	2651.0	0.0
hsa_piR_019628|gb|DQ596932|Homo_sapiens:17:18097952:18097978:Minus	98	2389	2389.0	0.0
hsa_piR_017178|gb|DQ593744|Homo_sapiens:18:45271685:45271715:Minus	247	2276	2274.5	0.0
hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus	203	2236	2236.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	268	1852	1852.0	0.0
hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus	186	1798	1798.0	0.0
hsa_piR_020814|gb|DQ598650|Homo_sapiens:22:38039828:38039859:Minus	189	1461	1406.0	0.0
hsa_piR_017791|gb|DQ594556|Homo_sapiens:11:74789084:74789113:Plus	168	1319	1319.0	0.0
hsa_piR_020450|gb|DQ598104|Homo_sapiens:9:133350930:133350959:Plus	160	1266	1266.0	0.0
hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus	117	1213	1213.0	0.0
hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus	155	1153	1153.0	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	158	2267	1133.5	0.0
hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus	219	1081	1081.0	0.0
hsa_piR_017194|gb|DQ593767|Homo_sapiens:18:45272066:45272097:Minus	167	976	974.5	0.0
hsa_piR_000805|gb|DQ571003|Homo_sapiens:1:212438966:212438997:Plus	183	973	973.0	0.0
hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus	112	946	946.0	0.0
hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus	102	879	879.0	0.0
hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus	103	782	782.0	0.0
hsa_piR_012753|gb|DQ587269|Homo_sapiens:2:232029453:232029478:Minus	94	779	779.0	0.0
hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus	179	764	764.0	0.0
hsa_piR_020813|gb|DQ598646|Homo_sapiens:1:31213600:31213629:Minus	138	1050	738.0	0.0
hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus	84	619	619.0	0.0
hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus	99	611	611.0	0.0
hsa_piR_001168|gb|DQ571524|Homo_sapiens:2:117497628:117497655:Plus	156	533	533.0	0.0
hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus	78	498	498.0	0.0
hsa_piR_004531|gb|DQ576233|Homo_sapiens:6:31698835:31698864:Plus	71	373	373.0	0.0
hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus	73	366	366.0	0.0
hsa_piR_020619|gb|DQ598378|Homo_sapiens:1:28778863:28778894:Minus	77	337	337.0	0.0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	57	624	312.0	0.0
