ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-let-7b:MI0000063:Homo:sapiens:let-7b:stem-loop	55	1664	1650.0	0.0
hsa-let-7a-1:MI0000060:Homo:sapiens:let-7a-1:stem-loop	16	1227	609.1666666666666	0.0
hsa-let-7a-3:MI0000062:Homo:sapiens:let-7a-3:stem-loop	16	1227	609.1666666666666	0.0
hsa-let-7f-1:MI0000067:Homo:sapiens:let-7f-1:stem-loop	10	276	260.0	0.0
hsa-mir-549a:MI0003679:Homo:sapiens:miR-549:stem-loop	38	221	221.0	0.0
hsa-mir-4708:MI0017341:Homo:sapiens:miR-4708:stem-loop	38	111	111.0	0.0
hsa-mir-5580:MI0019135:Homo:sapiens:miR-5580:stem-loop	16	50	50.0	0.0
hsa-mir-98:MI0000100:Homo:sapiens:miR-98:stem-loop	15	63	49.0	0.0
hsa-mir-181a-2:MI0000269:Homo:sapiens:miR-181a-2:stem-loop	12	26	22.5	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	10	22	22.0	0.0
hsa-mir-200a:MI0000737:Homo:sapiens:miR-200a:stem-loop	6	15	15.0	0.0
hsa-mir-548q:MI0010637:Homo:sapiens:miR-548q:stem-loop	5	15	15.0	0.0
hsa-mir-374a:MI0000782:Homo:sapiens:miR-374a:stem-loop	6	12	12.0	0.0
hsa-mir-2116:MI0010635:Homo:sapiens:miR-2116:stem-loop	4	11	11.0	0.0
hsa-mir-610:MI0003623:Homo:sapiens:miR-610:stem-loop	8	10	10.0	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	6	10	10.0	0.0
hsa-mir-324:MI0000813:Homo:sapiens:miR-324:stem-loop	7	9	9.0	0.0
hsa-mir-93:MI0000095:Homo:sapiens:miR-93:stem-loop	4	9	9.0	0.0
hsa-mir-3922:MI0016429:Homo:sapiens:miR-3922:stem-loop	7	8	8.0	0.0
hsa-mir-3925:MI0016433:Homo:sapiens:miR-3925:stem-loop	7	8	8.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	2	8	8.0	0.0
hsa-mir-199a-1:MI0000242:Homo:sapiens:miR-199a-1:stem-loop	11	20	7.499999999999999	0.0
hsa-mir-4645:MI0017272:Homo:sapiens:miR-4645:stem-loop	5	7	7.0	0.0
hsa-mir-497:MI0003138:Homo:sapiens:miR-497:stem-loop	6	7	7.0	0.0
hsa-mir-199a-2:MI0000281:Homo:sapiens:miR-199a-2:stem-loop	10	19	6.500000000000001	0.0
hsa-mir-548h-5:MI0016751:Homo:sapiens:miR-548h-5:stem-loop	5	7	6.2	0.0
hsa-mir-199b:MI0000282:Homo:sapiens:miR-199b:stem-loop	9	18	6.000000000000001	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	6	6	6.0	0.0
hsa-mir-219a-1:MI0000296:Homo:sapiens:miR-219a-1:stem-loop	5	6	6.0	0.0
hsa-mir-4754:MI0017394:Homo:sapiens:miR-4754:stem-loop	3	6	6.0	0.0
hsa-mir-196a-1:MI0000238:Homo:sapiens:miR-196a-1:stem-loop	3	5	5.0	0.0
hsa-mir-5684:MI0019285:Homo:sapiens:miR-5684:stem-loop	4	5	5.0	0.0
hsa-mir-6077:MI0020354:Homo:sapiens:miR-6077:stem-loop	5	5	5.0	0.0
hsa-mir-27b:MI0000440:Homo:sapiens:miR-27b:stem-loop	5	5	5.0	0.0
hsa-mir-548ax:MI0019286:Homo:sapiens:miR-548ax:stem-loop	3	4	4.0	0.0
hsa-mir-28:MI0000086:Homo:sapiens:miR-28:stem-loop	2	4	4.0	0.0
hsa-mir-5692a-1:MI0019297:Homo:sapiens:miR-5692a-1:stem-loop	6	7	4.0	0.0
hsa-mir-126:MI0000471:Homo:sapiens:miR-126:stem-loop	4	4	4.0	0.0
hsa-mir-2115:MI0010634:Homo:sapiens:miR-2115:stem-loop	3	4	4.0	0.0
hsa-mir-708:MI0005543:Homo:sapiens:miR-708:stem-loop	3	4	4.0	0.0
hsa-mir-181a-1:MI0000289:Homo:sapiens:miR-181a-1:stem-loop	6	7	3.5	0.0
hsa-mir-5702:MI0019309:Homo:sapiens:miR-5702:stem-loop	3	3	3.0	0.0
hsa-mir-657:MI0003681:Homo:sapiens:miR-657:stem-loop	3	3	3.0	0.0
hsa-mir-378i:MI0016902:Homo:sapiens:miR-378i:stem-loop	2	3	3.0	0.0
hsa-mir-1972-2:MI0015977:Homo:sapiens:miR-1972-2:stem-loop	3	6	3.0	0.0
hsa-mir-629:MI0003643:Homo:sapiens:miR-629:stem-loop	3	3	3.0	0.0
hsa-mir-5584:MI0019141:Homo:sapiens:miR-5584:stem-loop	3	3	3.0	0.0
hsa-mir-4423:MI0016760:Homo:sapiens:miR-4423:stem-loop	2	3	3.0	0.0
hsa-mir-607:MI0003620:Homo:sapiens:miR-607:stem-loop	2	3	3.0	0.0
hsa-mir-5692a-2:MI0019298:Homo:sapiens:miR-5692a-2:stem-loop	5	6	3.0	0.0
hsa-mir-3927:MI0016435:Homo:sapiens:miR-3927:stem-loop	2	3	3.0	0.0
