ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	2153	2625995	2625995.0	0.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	1520	600984	600938.0	0.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	1069	592694	592580.0	0.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	703	525464	525464.0	0.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	897	495200	490403.83333333326	0.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	859	482155	482140.5	0.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	896	450800	450797.0	0.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	1238	420379	420375.5	0.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	768	418219	418172.0	0.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	1115	401459	401446.5	0.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	747	390040	389993.5	0.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	698	311974	311974.0	0.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	943	300156	299993.61666666664	0.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	1128	266727	266727.0	0.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	725	241387	240457.0	0.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	671	240812	240064.0	0.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	1032	235071	235025.5	0.0
hsa-miR-429:MIMAT0001536:Homo:sapiens:miR-429	714	197602	197600.0	0.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	929	199964	192188.0	0.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	1251	174525	174525.0	0.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	830	172616	172556.0	0.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	812	135268	135268.0	0.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	1094	130007	130007.0	0.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	353	126777	126777.0	0.0
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	599	121224	120298.0	0.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	1240	121446	119104.91666666661	0.0
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	798	113084	113081.5	0.0
