ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
bta-mir-2898:MI0013073:Bos:taurus:miR-2898:stem-loop	2	8	8.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	6	7	5.0	0.0
hsa-mir-1273g:MI0018003:Homo:sapiens:miR-1273g:stem-loop	1	2	2.0	0.0
smo-MIR1092:MI0006076:Selaginella:moellendorffii:miR1092:stem-loop	1	2	2.0	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	2	2	1.0	0.0
atr-MIR8608:MI0027498:Amborella:trichopoda:miR8608:stem-loop	1	1	1.0	0.0
ppy-mir-1254:MI0015212:Pongo:pygmaeus:miR-1254:stem-loop	1	1	1.0	0.0
mdo-mir-7387:MI0023983:Monodelphis:domestica:miR-7387:stem-loop	1	1	1.0	0.0
efu-mir-574-2:MI0028910:Eptesicus:fuscus:miR-574-2:stem-loop	1	1	1.0	0.0
dvi-mir-31b:MI0009540:Drosophila:virilis:miR-31b:stem-loop	1	1	1.0	0.0
hsa-mir-4472-2:MI0016824:Homo:sapiens:miR-4472-2:stem-loop	1	1	1.0	0.0
zma-MIR166a:MI0001480:Zea:mays:miR166a:stem-loop	2	2	1.0	0.0
lus-MIR395c:MI0021156:Linum:usitatissimum:miR395c:stem-loop	1	1	1.0	0.0
mml-mir-7174:MI0023649:Macaca:mulatta:miR-7174:stem-loop	1	1	1.0	0.0
gra-MIR8669:MI0027635:Gossypium:raimondii:miR8669:stem-loop	1	1	1.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	1	1	1.0	0.0
hsa-mir-3159:MI0014188:Homo:sapiens:miR-3159:stem-loop	2	2	1.0	0.0
csi-MIR396c:MI0016735:Citrus:sinensis:miR396c:stem-loop	2	2	1.0	0.0
atr-MIR171b:MI0027523:Amborella:trichopoda:miR171b:stem-loop	1	1	1.0	0.0
hsa-mir-3135a:MI0014156:Homo:sapiens:miR-3135a:stem-loop	1	1	1.0	0.0
hsa-mir-4459:MI0016805:Homo:sapiens:miR-4459:stem-loop	2	3	1.0	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	2	0.5	0.0
ptr-mir-1273:MI0008474:Pan:troglodytes:miR-1273:stem-loop	1	2	0.5	0.0
ptc-MIR166h:MI0002225:Populus:trichocarpa:miR166h:stem-loop	1	1	0.5	0.0
odi-mir-7-1:MI0007140:Oikopleura:dioica:miR-7-1:stem-loop	1	1	0.5	0.0
odi-mir-7-2:MI0007141:Oikopleura:dioica:miR-7-2:stem-loop	1	1	0.5	0.0
mtr-MIR166a:MI0001740:Medicago:truncatula:miR166:stem-loop	1	1	0.5	0.0
efu-mir-9186b-6:MI0028707:Eptesicus:fuscus:miR-9186b-6:stem-loop	1	1	0.25	0.0
hsa-mir-619:MI0003633:Homo:sapiens:miR-619:stem-loop	1	1	0.25	0.0
efu-mir-9186b-3:MI0028837:Eptesicus:fuscus:miR-9186b-3:stem-loop	1	1	0.25	0.0
ptr-mir-619:MI0008818:Pan:troglodytes:miR-619:stem-loop	1	1	0.25	0.0
mml-mir-619:MI0007872:Macaca:mulatta:miR-619:stem-loop	1	1	0.25	0.0
efu-mir-9186a:MI0028733:Eptesicus:fuscus:miR-9186a:stem-loop	1	1	0.25	0.0
efu-mir-9186b-2:MI0028732:Eptesicus:fuscus:miR-9186b-2:stem-loop	1	1	0.25	0.0
ppy-mir-619:MI0015104:Pongo:pygmaeus:miR-619:stem-loop	1	1	0.25	0.0
bta-mir-374a:MI0005466:Bos:taurus:miR-374a:stem-loop	1	1	0.2	0.0
oar-mir-374a:MI0025283:Ovis:aries:miR-374a:stem-loop	1	1	0.2	0.0
eca-mir-374a:MI0012959:Equus:caballus:miR-374a:stem-loop	1	1	0.2	0.0
chi-mir-374a:MI0030765:Capra:hircus:miR-374a:stem-loop	1	1	0.2	0.0
ssc-mir-374a:MI0013130:Sus:scrofa:miR-374a:stem-loop	1	1	0.2	0.0
