ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	15	91	70.0	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	4	10	10.0	0.0
tgu-mir-18b:MI0013837:Taeniopygia:guttata:miR-18b:stem-loop	1	10	10.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	2	9	9.0	0.0
ptr-mir-1303:MI0008524:Pan:troglodytes:miR-1303:stem-loop	4	28	7.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	4	28	7.0	0.0
ppy-mir-1303:MI0015261:Pongo:pygmaeus:miR-1303:stem-loop	4	28	7.0	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	6	6	6.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	7	8	5.166666666666666	0.0
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	1	9	4.5	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	1	9	4.5	0.0
dpu-mir-281:MI0012236:Daphnia:pulex:miR-281:stem-loop	1	4	4.0	0.0
hbr-MIR6173:MI0021483:Hevea:brasiliensis:miR6173:stem-loop	3	4	4.0	0.0
hsa-mir-7641-2:MI0024976:Homo:sapiens:miR-7641-2:stem-loop	3	3	3.0	0.0
hsa-mir-1273g:MI0018003:Homo:sapiens:miR-1273g:stem-loop	1	2	2.0	0.0
bta-mir-3533:MI0031504:Bos:taurus:miR-3533:stem-loop	1	2	2.0	0.0
mmu-mir-8112:MI0026044:Mus:musculus:miR-8112:stem-loop	2	2	2.0	0.0
ssa-mir-181b:MI0026541:Salmo:salar:miR-181b:stem-loop	1	2	2.0	0.0
hsa-mir-8086:MI0025922:Homo:sapiens:miR-8086:stem-loop	2	2	2.0	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	2	2	2.0	0.0
cgr-mir-1285:MI0020390:Cricetulus:griseus:miR-1285:stem-loop	2	2	2.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	3	3	1.8333333333333333	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	4	4	1.6666666666666665	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	2	2	1.5	0.0
hsa-mir-4459:MI0016805:Homo:sapiens:miR-4459:stem-loop	2	2	1.5	0.0
oha-mir-181c:MI0031377:Ophiophagus:hannah:miR-181c:stem-loop	1	1	1.0	0.0
xtr-mir-221:MI0004953:Xenopus:tropicalis:miR-221:stem-loop	1	1	1.0	0.0
efu-mir-9226:MI0028498:Eptesicus:fuscus:miR-9226:stem-loop	1	1	1.0	0.0
eca-mir-9158:MI0028382:Equus:caballus:miR-9158:stem-loop	1	1	1.0	0.0
eca-mir-500-2:MI0012969:Equus:caballus:miR-500-2:stem-loop	1	1	1.0	0.0
gga-mir-1713:MI0007450:Gallus:gallus:miR-1713:stem-loop	1	1	1.0	0.0
pma-mir-200b:MI0017103:Petromyzon:marinus:miR-200b:stem-loop	1	1	1.0	0.0
efu-mir-9203b:MI0028433:Eptesicus:fuscus:miR-9203b:stem-loop	1	1	1.0	0.0
sma-mir-8452:MI0027248:Schistosoma:mansoni:miR-8452:stem-loop	1	1	1.0	0.0
bta-mir-320b:MI0011472:Bos:taurus:miR-320b:stem-loop	1	1	1.0	0.0
ppy-mir-1273e:MI0020933:Pongo:pygmaeus:miR-1273e:stem-loop	1	1	1.0	0.0
dre-mir-20a:MI0001907:Danio:rerio:miR-20a:stem-loop	1	1	1.0	0.0
gma-MIR1535a:MI0007257:Glycine:max:miR1535:stem-loop	1	1	1.0	0.0
xtr-mir-140:MI0004841:Xenopus:tropicalis:miR-140:stem-loop	1	1	1.0	0.0
mtr-MIR395a:MI0001746:Medicago:truncatula:miR395a:stem-loop	1	1	1.0	0.0
mml-mir-7174:MI0023649:Macaca:mulatta:miR-7174:stem-loop	1	1	1.0	0.0
hsv2-mir-H5:MI0014713:Herpes:Simplex:Virus:2:miR-H5:stem-loop	1	1	1.0	0.0
gga-mir-1456:MI0007061:Gallus:gallus:miR-1456:stem-loop	1	1	1.0	0.0
