ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	7	34	17.0	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	7	34	17.0	0.0
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	1	15	15.0	0.0
gga-mir-3529:MI0015380:Gallus:gallus:miR-3529:stem-loop	2	4	4.0	0.0
hsa-mir-7641-2:MI0024976:Homo:sapiens:miR-7641-2:stem-loop	3	4	4.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	5	6	3.3333333333333335	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	3	4	3.3333333333333335	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	2	2	2.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	1	2	2.0	0.0
sbi-MIR159b:MI0001851:Sorghum:bicolor:miR159b:stem-loop	1	2	2.0	0.0
hbr-MIR6173:MI0021483:Hevea:brasiliensis:miR6173:stem-loop	2	2	2.0	0.0
ppy-mir-566:MI0015057:Pongo:pygmaeus:miR-566:stem-loop	3	4	2.0	0.0
oan-mir-1422f:MI0006715:Ornithorhynchus:anatinus:miR-1422f:stem-loop	1	1	1.0	0.0
gga-mir-6655:MI0022475:Gallus:gallus:miR-6655:stem-loop	1	1	1.0	0.0
smo-MIR319:MI0006090:Selaginella:moellendorffii:miR319:stem-loop	1	1	1.0	0.0
gma-MIR1535a:MI0007257:Glycine:max:miR1535:stem-loop	1	1	1.0	0.0
ppy-mir-1254:MI0015212:Pongo:pygmaeus:miR-1254:stem-loop	1	1	1.0	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	1	1	1.0	0.0
xtr-mir-140:MI0004841:Xenopus:tropicalis:miR-140:stem-loop	1	1	1.0	0.0
gga-mir-202:MI0003699:Gallus:gallus:miR-202:stem-loop	1	1	1.0	0.0
hsa-mir-3159:MI0014188:Homo:sapiens:miR-3159:stem-loop	1	1	0.5	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	1	1	0.5	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	1	0.3333333333333333	0.0
