ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000445125.1:processed_pseudogene:AC010970.2-001	143	309	304.0	0.0
ENST00000449567.2:processed_transcript:LUZP2-005	11	273	273.0	0.0
ENST00000465244.1:retained_intron:RBBP7-011	9	190	190.0	0.0
ENST00000425217.1:protein_coding:KSR2-202	6	113	113.0	0.0
ENST00000481617.2:protein_coding:TBC1D8B-003	182	331	105.96071428571419	0.0
ENST00000514519.1:lincRNA:RP11-259O2.3-001	154	303	101.61785714285706	0.0
ENST00000554304.1:processed_transcript:SLC38A6-019	148	295	92.95119047619043	0.0
ENST00000484106.1:processed_transcript:RYK-008	4	73	73.0	0.0
ENST00000419932.1:processed_pseudogene:CTD-2328D6.1-001	56	71	71.0	0.0
ENST00000448737.1:processed_pseudogene:HSPA8P20-001	18	54	53.0	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	44	56	48.5	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	41	51	41.5	0.0
ENST00000512928.1:retained_intron:KDM3B-005	6	33	33.0	0.0
ENST00000449439.1:lincRNA:RP4-712E4.2-001	8	65	32.5	0.0
ENST00000439394.1:lincRNA:RP4-712E4.1-001	8	65	32.5	0.0
ENST00000380737.3:protein_coding:PPP2R2A-001	10	31	31.0	0.0
ENST00000367627.3:protein_coding:TOR3A-001	5	31	31.0	0.0
ENST00000463684.1:nonsense_mediated_decay:SMC1A-002	15	54	27.0	0.0
ENST00000322213.4:protein_coding:SMC1A-001	15	54	27.0	0.0
ENST00000551112.1:retained_intron:ESYT1-006	11	27	27.0	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	47	65	26.196428571428566	0.0
ENST00000489107.1:processed_transcript:LURAP1L-002	2	25	25.0	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	29	38	23.75	0.0
ENST00000299163.6:protein_coding:HIF1AN-002	8	19	19.0	0.0
ENST00000511897.1:antisense:RP11-87E22.2-001	4	19	19.0	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	24	30	16.62857142857143	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	16	18	15.083333333333332	0.0
ENST00000529392.1:antisense:RP11-677M14.7-002	11	30	15.0	0.0
ENST00000499143.2:antisense:RP11-677M14.7-001	11	30	15.0	0.0
ENST00000555870.1:nonsense_mediated_decay:MIPOL1-004	21	30	14.503571428571428	0.0
ENST00000507285.1:protein_coding:TTC39B-007	3	28	14.0	0.0
ENST00000582994.1:processed_transcript:TTC39B-010	3	28	14.0	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	12	17	13.5	0.0
ENST00000237177.6:processed_transcript:CASP8AP2-003	3	26	13.0	0.0
ENST00000551025.1:processed_transcript:CASP8AP2-202	3	26	13.0	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	9	13	12.5	0.0
ENST00000586501.1:protein_coding:KIAA1328-007	16	17	12.011904761904761	0.0
ENST00000296043.6:protein_coding:SHROOM3-001	3	12	12.0	0.0
