ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000364228.1:misc_RNA:RNY1-201	1226	70287	60631.22186816716	0.0
ENST00000516507.1:misc_RNA:RNY4-201	1906	153663	36642.597054531034	0.0
ENST00000365571.1:misc_RNA:RNY4P10-201	1419	152102	36061.82604054628	0.0
ENST00000364908.1:misc_RNA:Y_RNA.320-201	1153	142155	31224.913437988922	0.0
ENST00000364600.1:misc_RNA:RNY4P7-201	1008	138765	30220.3860817324	0.0
ENST00000516678.1:misc_RNA:RNY4P20-201	604	68303	12962.246498822826	0.0
ENST00000554988.1:antisense:RPPH1-001	1185	14516	11066.166666666668	0.0
ENST00000362477.1:snRNA:RNU5E-1-201	647	5918	5848.213214563212	0.0
ENST00000602361.1:lincRNA:RMRP-001	836	7637	5497.0	0.0
ENST00000516501.1:misc_RNA:RNY5-201	574	4728	4593.499999999995	0.0
ENST00000516869.1:misc_RNA:RPPH1-201	758	6897	3447.1666666666665	0.0
ENST00000363120.1:misc_RNA:VTRNA1-1-201	508	2834	2669.5	0.0
ENST00000363046.1:misc_RNA:RMRP-201	657	4279	2139.0	0.0
ENST00000525239.1:protein_coding:WDR74-001	1496	16089	2081.6142103457432	0.0
ENST00000538098.2:protein_coding:WDR74-005	1495	16088	2081.523301254834	0.0
ENST00000410396.1:snRNA:RNU2-2P-201	1492	16084	2079.523301254834	0.0
ENST00000363286.1:snRNA:RNU5B-1-201	698	2562	2076.046547896547	0.0
ENST00000410694.1:snRNA:RNU2-48P-201	864	17809	1942.661757836091	0.0
ENST00000500358.2:antisense:RP11-696N14.1-001	20	1896	1896.0	0.0
ENST00000362698.1:snRNA:RNU5A-1-201	605	2206	1714.1965478965471	0.0
ENST00000364948.1:misc_RNA:RNY4P17-201	125	8041	1498.7456862342638	0.0
ENST00000365241.1:misc_RNA:VTRNA1-2-201	330	1537	1486.8333333333335	0.0
ENST00000411069.1:snRNA:RNU2-61P-201	565	8138	1383.6142107892108	0.0
ENST00000586231.1:lincRNA:LINC00910-003	962	14017	1379.5511753630165	0.0
ENST00000606190.1:snRNA:LINC00910-201	957	14011	1376.3028237146648	0.0
ENST00000538654.1:retained_intron:SNHG1-003	682	3332	1288.740000000001	0.0
ENST00000410695.1:snRNA:RNU2-37P-201	432	7680	1237.0392952096925	0.0
ENST00000410545.1:snRNA:RNU2-23P-201	636	12473	1173.3109327261327	0.0
ENST00000516209.1:snRNA:RNU2-30P-201	576	12269	1131.4324440126632	0.0
ENST00000517038.1:snRNA:RNU2-46P-201	520	12064	1090.9857518159704	0.0
ENST00000363341.1:misc_RNA:RNY4P27-201	435	6202	1085.0672686166965	0.0
ENST00000410482.1:snRNA:RNU2-59P-201	575	3509	1067.082340560044	0.0
ENST00000497774.1:retained_intron:C17orf76-AS1-007	136	2820	937.0876734376743	0.0
ENST00000578757.1:retained_intron:C17orf76-AS1-023	119	2777	927.7023809523816	0.0
ENST00000384659.1:snRNA:RNU1-4-201	1974	10815	924.3196637941872	0.0
ENST00000383869.1:snRNA:RNU1-27P-201	1974	10815	924.3196637941872	0.0
ENST00000384782.1:snRNA:RNU1-3-201	1974	10815	924.3196637941872	0.0
ENST00000383925.1:snRNA:RNU1-1-201	1974	10815	924.3196637941872	0.0
ENST00000384010.1:snRNA:RNVU1-18-201	1974	10815	924.3196637941872	0.0
ENST00000383861.1:snRNA:RNU1-28P-201	1974	10815	924.3196637941872	0.0
ENST00000384278.1:snRNA:RNU1-2-201	1974	10815	924.3196637941872	0.0
ENST00000384229.1:snoRNA:C17orf76-AS1-202	115	2762	920.6666666666674	0.0
ENST00000410991.1:snRNA:RNU2-41P-201	340	9982	888.2144734707333	0.0
ENST00000384147.1:snoRNA:SNHG1-205	311	1755	877.5	0.0
ENST00000515909.1:snRNA:RNU2-13P-201	298	9779	872.7754383830141	0.0
ENST00000410344.1:snRNA:RNU2-33P-201	320	5700	845.5028041403049	0.0
ENST00000384550.1:snoRNA:SNORD20-201	152	795	795.0	0.0
ENST00000490232.2:misc_RNA:RN7SL2-201	973	3211	779.0837956648207	0.0
ENST00000410794.1:snRNA:RNU2-7P-201	216	5367	775.2547369297371	0.0
ENST00000386747.1:snoRNA:SNORD83A-201	75	756	754.0	0.0
ENST00000516659.1:snRNA:RNU2-57P-201	310	5305	736.687939749038	0.0
ENST00000410508.1:snRNA:RNU2-26P-201	310	5305	736.687939749038	0.0
ENST00000384184.1:misc_RNA:Y_RNA.488-201	32	3642	725.3595238095239	0.0
ENST00000362602.1:misc_RNA:Y_RNA.40-201	31	3639	724.6928571428573	0.0
ENST00000384511.1:misc_RNA:Y_RNA.556-201	50	3654	724.1498183814526	0.0
ENST00000366365.2:lincRNA:LINC00338-002	138	1437	723.2666666666667	0.0
ENST00000363867.1:misc_RNA:Y_RNA.196-201	28	3612	721.573412698413	0.0
ENST00000384693.1:snoRNA:SNHG1-206	100	730	721.5	0.0
ENST00000553637.1:antisense:RN7SL1-001	1154	3563	718.9380404564748	0.0
ENST00000384687.1:snRNA:RNVU1-7-201	1653	8222	717.5578062073274	0.0
ENST00000383858.1:snRNA:RNVU1-9-201	1653	8222	717.5578062073274	0.0
ENST00000515981.1:snoRNA:LINC00338-201	132	1419	706.1666666666666	0.0
ENST00000364084.1:snoRNA:GAS5-204	116	815	686.0	0.0
ENST00000387069.1:snRNA:RNU11-201	411	1211	654.0833333333334	0.0
ENST00000365403.1:misc_RNA:Y_RNA.383-201	113	1501	648.5908730158733	0.0
ENST00000580625.1:misc_RNA:RN7SL1-201	1098	3435	621.6047071231403	0.0
ENST00000443799.1:retained_intron:GAS5-011	217	1693	559.3234848484854	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	552	889	558.6380952380952	0.0
ENST00000421068.1:retained_intron:GAS5-006	211	1684	557.741666666667	0.0
ENST00000456293.1:retained_intron:GAS5-007	198	1664	554.3750000000003	0.0
ENST00000602813.1:lincRNA:RNU11-001	376	1111	554.0833333333333	0.0
ENST00000335648.3:protein_coding:C1orf213-201	201	2609	547.3278499278497	0.0
ENST00000364535.1:misc_RNA:Y_RNA.272-201	200	2608	546.3278499278497	0.0
ENST00000459096.1:snRNA:RNVU1-1-201	953	6861	539.61784748289	0.0
ENST00000384610.1:snRNA:RNVU1-10-201	953	6861	539.61784748289	0.0
ENST00000411404.1:snRNA:RNU2-6P-201	569	3677	535.5685962376313	0.0
ENST00000363331.1:misc_RNA:Y_RNA.133-201	39	583	535.437407133097	0.0
ENST00000364886.1:misc_RNA:Y_RNA.318-201	24	1028	499.0963464696223	0.0
ENST00000363640.1:misc_RNA:RNY4P2-201	125	2016	491.99052544677545	0.0
ENST00000602301.1:lincRNA:VTRNA2-1-001	362	919	458.83333333333326	0.0
ENST00000365160.1:misc_RNA:VTRNA2-1-201	362	919	458.83333333333326	0.0
ENST00000365444.1:snoRNA:SNORD6-201	110	452	451.3333333333333	0.0
ENST00000391242.1:snRNA:RNVU1-19-201	721	5874	451.09164097812277	0.0
ENST00000363257.1:misc_RNA:Y_RNA.122-201	72	1580	408.82791638801336	0.0
