ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000449567.2:processed_transcript:LUZP2-005	6	244	244.0	0.0
ENST00000481617.2:protein_coding:TBC1D8B-003	264	626	197.41706349206365	0.0
ENST00000514519.1:lincRNA:RP11-259O2.3-001	244	604	196.584523809524	0.0
ENST00000554304.1:processed_transcript:SLC38A6-019	241	599	191.16785714285726	0.0
ENST00000445125.1:processed_pseudogene:AC010970.2-001	73	148	146.5	0.0
ENST00000465244.1:retained_intron:RBBP7-011	12	118	118.0	0.0
ENST00000299163.6:protein_coding:HIF1AN-002	8	57	56.5	0.0
ENST00000448737.1:processed_pseudogene:HSPA8P20-001	16	56	55.5	0.0
ENST00000419932.1:processed_pseudogene:CTD-2328D6.1-001	46	55	55.0	0.0
ENST00000512928.1:retained_intron:KDM3B-005	8	50	50.0	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	35	47	44.5	0.0
ENST00000425217.1:protein_coding:KSR2-202	7	42	42.0	0.0
ENST00000484106.1:processed_transcript:RYK-008	6	37	37.0	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	58	84	32.29404761904761	0.0
ENST00000564198.1:sense_overlapping:RP1-140C12.2-001	5	30	30.0	0.0
ENST00000380737.3:protein_coding:PPP2R2A-001	7	28	28.0	0.0
ENST00000489107.1:processed_transcript:LURAP1L-002	1	22	22.0	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	15	21	19.5	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	25	29	18.28571428571429	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	23	25	18.083333333333332	0.0
ENST00000569998.1:lincRNA:RP11-142G1.3-001	27	52	15.034523809523812	0.0
ENST00000449439.1:lincRNA:RP4-712E4.2-001	3	27	13.5	0.0
ENST00000439394.1:lincRNA:RP4-712E4.1-001	3	27	13.5	0.0
ENST00000511897.1:antisense:RP11-87E22.2-001	5	13	13.0	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	13	15	12.75	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	15	18	12.0	0.0
ENST00000367627.3:protein_coding:TOR3A-001	4	12	12.0	0.0
ENST00000266688.5:protein_coding:PTPRQ-201	22	24	11.816666666666665	0.0
ENST00000583516.1:sense_intronic:ESRG-001	14	14	11.0	0.0
ENST00000533964.1:antisense:AC103828.1-001	4	10	10.0	0.0
ENST00000252321.3:protein_coding:KCNA5-001	3	10	10.0	0.0
ENST00000606622.1:lincRNA:RP11-284J1.1-001	5	10	10.0	0.0
