ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000445125.1:processed_pseudogene:AC010970.2-001	160	477	464.0	0.0
ENST00000465244.1:retained_intron:RBBP7-011	22	262	262.0	0.0
ENST00000449567.2:processed_transcript:LUZP2-005	11	254	254.0	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	178	198	165.36666666666667	0.0
ENST00000367627.3:protein_coding:TOR3A-001	18	146	146.0	0.0
ENST00000425217.1:protein_coding:KSR2-202	10	89	87.7	0.0
ENST00000526028.1:protein_coding:HYLS1-003	16	82	82.0	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	88	97	74.3888888888889	0.0
ENST00000299163.6:protein_coding:HIF1AN-002	15	68	68.0	0.0
ENST00000551112.1:retained_intron:ESYT1-006	16	67	67.0	0.0
ENST00000484106.1:processed_transcript:RYK-008	10	66	66.0	0.0
ENST00000419932.1:processed_pseudogene:CTD-2328D6.1-001	44	63	63.0	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	41	72	59.83333333333334	0.0
ENST00000244333.3:protein_coding:LYPD3-001	4	53	52.5	0.0
ENST00000489107.1:processed_transcript:LURAP1L-002	4	47	47.0	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	55	87	46.14642857142858	0.0
ENST00000439394.1:lincRNA:RP4-712E4.1-001	7	87	43.5	0.0
ENST00000449439.1:lincRNA:RP4-712E4.2-001	7	87	43.5	0.0
ENST00000503250.2:protein_coding:WBSCR16-201	33	41	41.0	0.0
ENST00000481617.2:protein_coding:TBC1D8B-003	72	136	38.30476190476192	0.0
ENST00000463214.1:retained_intron:ZFYVE20-007	9	38	38.0	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	77	106	36.666666666666664	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	38	41	35.66666666666667	0.0
ENST00000514519.1:lincRNA:RP11-259O2.3-001	62	125	35.186904761904756	0.0
ENST00000554304.1:processed_transcript:SLC38A6-019	60	123	34.28690476190476	0.0
ENST00000431156.2:protein_coding:TTI2-001	23	33	33.0	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	46	50	32.70952380952381	0.0
ENST00000448737.1:processed_pseudogene:HSPA8P20-001	14	33	32.5	0.0
ENST00000581869.1:processed_transcript:ZNF521-014	4	35	32.0	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	16	32	32.0	0.0
ENST00000528170.1:protein_coding:MS4A15-003	4	31	30.5	0.0
ENST00000606622.1:lincRNA:RP11-284J1.1-001	6	30	30.0	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	50	59	29.36666666666666	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	49	53	27.53333333333333	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	31	37	25.083333333333332	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	27	31	24.249999999999996	0.0
ENST00000463684.1:nonsense_mediated_decay:SMC1A-002	13	48	24.0	0.0
ENST00000322213.4:protein_coding:SMC1A-001	13	48	24.0	0.0
ENST00000374586.3:protein_coding:TMEM245-001	16	28	23.0	0.0
ENST00000561009.1:retained_intron:IRF9-006	9	23	23.0	0.0
ENST00000586501.1:protein_coding:KIAA1328-007	31	56	21.19642857142857	0.0
ENST00000586448.1:protein_coding:SLC14A2-003	2	21	21.0	0.0
ENST00000481418.1:processed_transcript:PHF14-010	2	42	21.0	0.0
ENST00000403050.3:protein_coding:PHF14-001	2	42	21.0	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	33	36	18.666666666666664	0.0
ENST00000444889.1:processed_pseudogene:RNF6P1-001	9	18	18.0	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	19	22	17.833333333333336	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	37	41	17.533333333333335	0.0
ENST00000586022.1:transcribed_unprocessed_pseudogene:LRRC37A16P-001	19	20	17.122222222222224	0.0
ENST00000482340.1:processed_transcript:EHMT1-013	2	17	17.0	0.0
ENST00000527970.1:processed_transcript:RP13-726E6.2-002	11	17	16.25	0.0
ENST00000584245.1:misc_RNA:RN7SL694P-201	6	16	16.0	0.0
ENST00000387416.2:Mt_tRNA:MT-TS1-201	8	16	16.0	0.0
ENST00000574871.1:retained_intron:MINK1-008	10	32	16.0	0.0
ENST00000511006.1:retained_intron:ELF2-003	3	16	16.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	15	16	16.0	0.0
ENST00000575511.1:retained_intron:MINK1-013	10	32	16.0	0.0
ENST00000324765.8:protein_coding:DIAPH2-002	11	16	16.0	0.0
ENST00000237177.6:processed_transcript:CASP8AP2-003	4	31	15.5	0.0
ENST00000551025.1:processed_transcript:CASP8AP2-202	4	31	15.5	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	11	15	15.0	0.0
ENST00000304987.3:protein_coding:SIK2-001	14	15	15.0	0.0
ENST00000555870.1:nonsense_mediated_decay:MIPOL1-004	36	57	14.874999999999996	0.0
ENST00000466009.1:processed_transcript:SET-005	6	14	14.0	0.0
ENST00000421767.1:lincRNA:LINC00174-001	10	14	13.5	0.0
ENST00000370631.3:protein_coding:PI4K2A-001	3	13	13.0	0.0
ENST00000551486.1:retained_intron:LIMA1-012	6	13	13.0	0.0
ENST00000583516.1:sense_intronic:ESRG-001	15	20	12.892156862745098	0.0
ENST00000569510.1:retained_intron:ADAMTSL3-008	30	51	12.872619047619047	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	19	19	12.142857142857142	0.0
ENST00000512928.1:retained_intron:KDM3B-005	5	12	12.0	0.0
ENST00000380737.3:protein_coding:PPP2R2A-001	8	12	12.0	0.0
ENST00000403590.1:processed_pseudogene:TATDN2P2-001	10	12	12.0	0.0
ENST00000298492.5:protein_coding:FAM175B-001	8	22	12.0	0.0
ENST00000444210.2:lincRNA:AC092171.4-001	10	12	12.0	0.0
ENST00000589755.1:retained_intron:CDC37-006	5	35	11.666666666666666	0.0
ENST00000593124.1:protein_coding:CDC37-004	5	35	11.666666666666666	0.0
ENST00000588498.1:retained_intron:CDC37-005	5	35	11.666666666666666	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	9	12	11.5	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	12	12	11.5	0.0
ENST00000436507.2:processed_pseudogene:RP11-3J10.4-001	16	17	11.416666666666666	0.0
ENST00000530045.1:antisense:RP11-727A23.10-001	11	12	11.333333333333332	0.0
ENST00000341785.4:protein_coding:FAM163A-001	7	11	11.0	0.0
ENST00000470188.1:processed_transcript:CDHR3-002	5	11	11.0	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	17	19	10.583333333333332	0.0
ENST00000338675.6:protein_coding:DEAF1-201	5	11	10.5	0.0
ENST00000607412.1:antisense:AC072062.1-001	12	12	10.2	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	19	22	10.083333333333334	0.0
ENST00000416982.1:lincRNA:AC073236.3-001	12	15	10.000000000000002	0.0
