ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	1818	2934850	2934850.0	0.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	653	662981	662981.0	0.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	1257	518846	518812.5	0.0
hsa-let-7i-5p:MIMAT0000415:Homo:sapiens:let-7i-5p	629	462995	462955.0	0.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	1162	425459	425458.0	0.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	663	334758	334743.5	0.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	566	321071	317345.1666666667	0.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	734	312715	312644.0	0.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	574	300896	300896.0	0.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	548	270676	270636.0	0.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	674	265679	265677.5	0.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	854	241089	241074.0	0.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	616	232489	231998.5	0.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	731	223060	222973.8333333333	0.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	1150	212755	212755.0	0.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	867	180750	180750.0	0.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	723	179757	179689.5	0.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	788	174379	174345.5	0.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	1147	169087	169087.0	0.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	715	169424	165644.83333333334	0.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	498	157258	156442.0	0.0
hsa-miR-429:MIMAT0001536:Homo:sapiens:miR-429	628	155531	155531.0	0.0
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	694	107476	107475.5	0.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	477	102530	102530.0	0.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	715	95815	94837.5	0.0
hsa-miR-200a-5p:MIMAT0001620:Homo:sapiens:miR-200a-5p	531	92369	92369.0	0.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	610	88022	88022.0	0.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	967	89485	87867.86666666661	0.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	290	84211	84211.0	0.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	623	80898	80898.0	0.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	573	81749	80330.66666666667	0.0
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	434	74252	73762.5	0.0
hsa-miR-93-5p:MIMAT0000093:Homo:sapiens:miR-93-5p	529	73556	73556.0	0.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	547	64103	64103.0	0.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	483	62250	60902.0	0.0
hsa-miR-30e-5p:MIMAT0000692:Homo:sapiens:miR-30e-5p	466	59752	59751.5	0.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	624	57112	57111.5	0.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	950	55442	55437.5	0.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	701	55358	55358.0	0.0
hsa-miR-10a-3p:MIMAT0004555:Homo:sapiens:miR-10a-3p	454	48539	48539.0	0.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	336	47571	47571.0	0.0
hsa-miR-203a-3p:MIMAT0000264:Homo:sapiens:miR-203a-3p	509	37624	37624.0	0.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	634	36525	36525.0	0.0
hsa-miR-375:MIMAT0000728:Homo:sapiens:miR-375	497	35650	35650.0	0.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	580	33417	33416.5	0.0
hsa-miR-96-5p:MIMAT0000095:Homo:sapiens:miR-96-5p	203	33172	33172.0	0.0
hsa-miR-372-3p:MIMAT0000724:Homo:sapiens:miR-372-3p	322	32215	32215.0	0.0
hsa-let-7d-5p:MIMAT0000065:Homo:sapiens:let-7d-5p	288	28231	27131.5	0.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	621	23426	23381.5	0.0
hsa-miR-4473:MIMAT0019000:Homo:sapiens:miR-4473	371	20213	20213.0	0.0
hsa-miR-26b-5p:MIMAT0000083:Homo:sapiens:miR-26b-5p	204	20213	20211.5	0.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	176	19048	19047.333333333332	0.0
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	275	18842	18820.5	0.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	466	18560	18560.0	0.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	229	17876	17876.0	0.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	243	16763	16748.5	0.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	341	15738	15738.0	0.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	335	15190	15132.0	0.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	253	15097	15096.5	0.0
hsa-miR-106b-5p:MIMAT0000680:Homo:sapiens:miR-106b-5p	222	14698	14689.0	0.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	366	18255	14479.333333333334	0.0
hsa-miR-32-5p:MIMAT0000090:Homo:sapiens:miR-32-5p	135	14235	14235.0	0.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	256	14196	14196.0	0.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	262	14137	14137.0	0.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	286	13701	13635.5	0.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	217	13156	13156.0	0.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	168	11972	11972.0	0.0
hsa-miR-106b-3p:MIMAT0004672:Homo:sapiens:miR-106b-3p	286	11934	11933.0	0.0
hsa-miR-27a-5p:MIMAT0004501:Homo:sapiens:miR-27a-5p	119	11893	11893.0	0.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	222	11751	11751.0	0.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	205	11494	11494.0	0.0
hsa-miR-28-3p:MIMAT0004502:Homo:sapiens:miR-28-3p	296	11180	11180.0	0.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	185	11077	11077.0	0.0
hsa-miR-141-5p:MIMAT0004598:Homo:sapiens:miR-141-5p	125	10513	10513.0	0.0
hsa-miR-221-5p:MIMAT0004568:Homo:sapiens:miR-221-5p	301	10027	10027.0	0.0
hsa-miR-194-5p:MIMAT0000460:Homo:sapiens:miR-194-5p	212	9656	9656.0	0.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	299	9378	9363.0	0.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	245	9200	9142.0	0.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	169	9151	9051.0	0.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	179	8335	8335.0	0.0
hsa-miR-335-3p:MIMAT0004703:Homo:sapiens:miR-335-3p	228	8225	8225.0	0.0
hsa-miR-7974:MIMAT0031177:Homo:sapiens:miR-7974	136	8138	8138.0	0.0
hsa-miR-16-2-3p:MIMAT0004518:Homo:sapiens:miR-16-2-3p	211	7914	7914.0	0.0
hsa-miR-196a-5p:MIMAT0000226:Homo:sapiens:miR-196a-5p	250	7872	7806.5	0.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	264	7354	7354.0	0.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	243	7315	7315.0	0.0
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	151	7208	7208.0	0.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	252	6960	6945.5	0.0
hsa-miR-141-3p:MIMAT0000432:Homo:sapiens:miR-141-3p	240	6911	6840.0	0.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	191	5979	5979.0	0.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	313	5940	5940.0	0.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	184	5940	5926.0	0.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	248	5655	5655.0	0.0
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	162	5475	5474.0	0.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	164	5424	5424.0	0.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	116	5373	5373.0	0.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	155	5362	5351.0	0.0
hsa-miR-582-3p:MIMAT0004797:Homo:sapiens:miR-582-3p	164	5337	5337.0	0.0
hsa-miR-21-3p:MIMAT0004494:Homo:sapiens:miR-21-3p	216	5331	5331.0	0.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	174	5232	5232.0	0.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	121	5195	5195.0	0.0
hsa-miR-149-5p:MIMAT0000450:Homo:sapiens:miR-149-5p	216	5139	5139.0	0.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	196	4899	4899.0	0.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	249	4445	4445.0	0.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	114	4413	4367.5	0.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	102	4254	4252.0	0.0
hsa-miR-423-3p:MIMAT0001340:Homo:sapiens:miR-423-3p	208	4250	4250.0	0.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	227	4242	4242.0	0.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	153	4146	4146.0	0.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	194	4141	4141.0	0.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	177	4070	4070.0	0.0
hsa-miR-106a-5p:MIMAT0000103:Homo:sapiens:miR-106a-5p	223	5190	3851.5	0.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	94	3695	3695.0	0.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	156	4585	3611.0	0.0
hsa-miR-24-2-5p:MIMAT0004497:Homo:sapiens:miR-24-2-5p	159	3573	3573.0	0.0
hsa-miR-548o-3p:MIMAT0005919:Homo:sapiens:miR-548o-3p|hsa-miR-548av-3p:MIMAT0022304:Homo:sapiens:miR-548av-3p	71	4203	3548.500000000001	0.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	108	3517	3517.0	0.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	96	3433	3433.0	0.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	125	3411	3411.0	0.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	112	5839	3325.6666666666665	0.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	123	3281	3281.0	0.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	115	3172	3172.0	0.0
hsa-miR-200b-5p:MIMAT0004571:Homo:sapiens:miR-200b-5p	146	3078	3078.0	0.0
hsa-miR-7-1-3p:MIMAT0004553:Homo:sapiens:miR-7-1-3p	118	3011	3011.0	0.0
hsa-miR-374a-3p:MIMAT0004688:Homo:sapiens:miR-374a-3p	72	2926	2926.0	0.0
hsa-miR-34a-5p:MIMAT0000255:Homo:sapiens:miR-34a-5p	148	2841	2841.0	0.0
hsa-miR-1278:MIMAT0005936:Homo:sapiens:miR-1278	83	2815	2815.0	0.0
hsa-miR-25-5p:MIMAT0004498:Homo:sapiens:miR-25-5p	102	2774	2774.0	0.0
hsa-miR-877-5p:MIMAT0004949:Homo:sapiens:miR-877-5p	183	2738	2738.0	0.0
hsa-miR-450a-5p:MIMAT0001545:Homo:sapiens:miR-450a-5p	101	2724	2724.0	0.0
hsa-miR-181a-3p:MIMAT0000270:Homo:sapiens:miR-181a-3p	85	2691	2691.0	0.0
