ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_000552|gb|DQ570687|Homo_sapiens:22:38045003:38045030:Minus	754	33723	33723.0	0.0
hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus	401	19446	19446.0	0.0
hsa_piR_016658|gb|DQ592931|Homo_sapiens:6:80508363:80508389:Plus	559	19965	11488.5	0.0
hsa_piR_016659|gb|DQ592932|Homo_sapiens:14:22388242:22388267:Plus	430	17201	8724.5	0.0
hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus	468	7304	7304.0	0.0
hsa_piR_020828|gb|DQ598675|Homo_sapiens:2:149355860:149355890:Minus	604	5925	5925.0	0.0
hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus	37	4635	4635.0	0.0
hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus	227	3746	3746.0	0.0
hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus	260	3492	3492.0	0.0
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	121	3127	3127.0	0.0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	257	3047	3047.0	0.0
hsa_piR_019628|gb|DQ596932|Homo_sapiens:17:18097952:18097978:Minus	100	2812	2812.0	0.0
hsa_piR_018292|gb|DQ595186|Homo_sapiens:18:45269646:45269676:Minus	212	2439	2438.5	0.0
hsa_piR_001101|gb|DQ571419|Homo_sapiens:1:45016687:45016714:Plus	187	2119	2119.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	186	1853	1853.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	247	2454	1793.5	0.0
hsa_piR_017033|gb|DQ593538|Homo_sapiens:20:17891355:17891384:Minus	109	1742	1742.0	0.0
hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus	123	1380	1380.0	0.0
hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus	155	1323	1323.0	0.0
hsa_piR_017791|gb|DQ594556|Homo_sapiens:11:74789084:74789113:Plus	143	1229	1229.0	0.0
hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus	111	959	959.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	155	930	930.0	0.0
hsa_piR_017178|gb|DQ593744|Homo_sapiens:18:45271685:45271715:Minus	119	876	875.0	0.0
hsa_piR_020814|gb|DQ598650|Homo_sapiens:22:38039828:38039859:Minus	114	873	832.0	0.0
hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus	68	669	669.0	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	107	1321	660.5	0.0
