ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	23	95	75.75	0.0
aqc-MIR482a:MI0012107:Aquilegia:caerulea:miR482a:stem-loop	17	43	14.116666666666665	0.0
aqc-MIR482c:MI0012109:Aquilegia:caerulea:miR482c:stem-loop	17	43	14.116666666666665	0.0
aqc-MIR482b:MI0012108:Aquilegia:caerulea:miR482b:stem-loop	17	43	14.116666666666665	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	7	12	12.0	0.0
peu-MIR2916:MI0012640:Populus:euphratica:miR2916:stem-loop	8	10	10.0	0.0
osa-MIR5156:MI0018071:Oryza:sativa:miR5156:stem-loop	3	10	10.0	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	11	13	7.5	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	7	9	6.833333333333333	0.0
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	10	12	6.5	0.0
ptr-mir-1303:MI0008524:Pan:troglodytes:miR-1303:stem-loop	2	25	6.25	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	2	25	6.25	0.0
ppy-mir-1303:MI0015261:Pongo:pygmaeus:miR-1303:stem-loop	2	25	6.25	0.0
gma-MIR6300:MI0021724:Glycine:max:miR6300:stem-loop	4	6	6.0	0.0
hbr-MIR6173:MI0021483:Hevea:brasiliensis:miR6173:stem-loop	3	4	4.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	3	4	3.3333333333333335	0.0
ggo-mir-1291:MI0020755:Gorilla:gorilla:miR-1291:stem-loop	2	3	2.25	0.0
bmo-mir-3395:MI0014458:Bombyx:mori:miR-3395:stem-loop	1	2	2.0	0.0
ath-MIR8169:MI0026799:Arabidopsis:thaliana:miR8169:stem-loop	2	2	2.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	1	2	2.0	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	1	2	2.0	0.0
ppy-mir-566:MI0015057:Pongo:pygmaeus:miR-566:stem-loop	2	2	1.5	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	2	3	1.3333333333333333	0.0
efu-mir-9298:MI0028646:Eptesicus:fuscus:miR-9298:stem-loop	1	1	1.0	0.0
ata-MIR2118a:MI0031693:Aegilops:tauschii:miR2118a:stem-loop	1	1	1.0	0.0
dre-mir-735:MI0004781:Danio:rerio:miR-735:stem-loop	1	1	1.0	0.0
bmo-mir-6498:MI0022088:Bombyx:mori:miR-6498:stem-loop	1	1	1.0	0.0
ath-MIR8175:MI0026805:Arabidopsis:thaliana:miR8175:stem-loop	1	1	1.0	0.0
bta-mir-2462:MI0011522:Bos:taurus:miR-2462:stem-loop	1	1	1.0	0.0
gma-MIR5368:MI0018621:Glycine:max:miR5368:stem-loop	1	1	1.0	0.0
efu-mir-9277:MI0028600:Eptesicus:fuscus:miR-9277:stem-loop	1	1	1.0	0.0
rno-mir-31b:MI0015412:Rattus:norvegicus:miR-31b:stem-loop	1	1	1.0	0.0
ame-mir-3733:MI0016232:Apis:mellifera:miR-3733:stem-loop	1	1	1.0	0.0
zma-MIR159h:MI0013188:Zea:mays:miR159h:stem-loop	1	2	0.6666666666666666	0.0
dpe-mir-317-1:MI0009302:Drosophila:persimilis:miR-317-1:stem-loop	1	2	0.6666666666666666	0.0
dps-mir-317:MI0001358:Drosophila:pseudoobscura:miR-317:stem-loop	1	2	0.6666666666666666	0.0
dpe-mir-317-2:MI0009294:Drosophila:persimilis:miR-317-2:stem-loop	1	2	0.6666666666666666	0.0
zma-MIR159k:MI0013191:Zea:mays:miR159k:stem-loop	1	2	0.6666666666666666	0.0
zma-MIR159j:MI0013190:Zea:mays:miR159j:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-4459:MI0016805:Homo:sapiens:miR-4459:stem-loop	1	1	0.5	0.0
hsa-mir-1273d:MI0014254:Homo:sapiens:miR-1273d:stem-loop	1	1	0.5	0.0
cgr-mir-1285:MI0020390:Cricetulus:griseus:miR-1285:stem-loop	1	1	0.5	0.0
atr-MIR8566:MI0027444:Amborella:trichopoda:miR8566:stem-loop	2	2	0.45	0.0
ppy-mir-1291:MI0015247:Pongo:pygmaeus:miR-1291:stem-loop	1	1	0.25	0.0
hsa-mir-1291:MI0006353:Homo:sapiens:miR-1291:stem-loop	1	1	0.25	0.0
ptr-mir-1291:MI0008492:Pan:troglodytes:miR-1291:stem-loop	1	1	0.25	0.0
bmo-mir-9c:MI0012193:Bombyx:mori:miR-9c:stem-loop	1	1	0.2	0.0
pxy-mir-9b-2:MI0027404:Plutella:xylostella:miR-9b-2:stem-loop	1	1	0.2	0.0
mse-mir-9a:MI0021022:Manduca:sexta:miR-9a:stem-loop	1	1	0.2	0.0
bna-MIR166b:MI0006475:Brassica:napus:miR166b:stem-loop	1	1	0.2	0.0
hme-mir-9a:MI0021800:Heliconius:melpomene:miR-9a:stem-loop	1	1	0.2	0.0
pxy-mir-9b-1:MI0027403:Plutella:xylostella:miR-9b-1:stem-loop	1	1	0.2	0.0
mmu-mir-1839:MI0009991:Mus:musculus:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
eca-mir-1839:MI0012649:Equus:caballus:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
bta-mir-1839:MI0010473:Bos:taurus:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
rno-mir-1839:MI0021533:Rattus:norvegicus:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
cgr-mir-1839:MI0020426:Cricetulus:griseus:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
cfa-mir-1839:MI0008087:Canis:familiaris:miR-1839:stem-loop	1	1	0.16666666666666666	0.0
