ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000265634.3:protein_coding:NPTX2-001	83	1804	1788.9999999999998	0.0
ENST00000367627.3:protein_coding:TOR3A-001	55	1700	1700.0	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	790	1126	971.5000000000005	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	603	708	603.7547619047621	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	118	466	466.0	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	448	848	430.5833333333333	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	434	833	416.3333333333333	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	88	352	352.0	0.0
ENST00000442944.2:protein_coding:HMBS-025	17	336	335.1	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	209	379	324.1666666666666	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	270	329	289.1333333333333	0.0
ENST00000437270.1:processed_pseudogene:SETP5-001	31	288	288.0	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	298	409	279.1095238095238	0.0
ENST00000526028.1:protein_coding:HYLS1-003	36	262	262.0	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	338	480	250.96666666666667	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	260	311	248.1011904761906	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	206	414	239.36111111111117	0.0
ENST00000431156.2:protein_coding:TTI2-001	131	200	200.0	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	279	409	190.71666666666673	0.0
ENST00000387460.2:Mt_tRNA:MT-TT-201	77	180	180.0	0.0
ENST00000395715.3:protein_coding:TRPS1-001	33	189	174.0	0.0
ENST00000499459.2:antisense:CTD-2366F13.1-002	9	174	174.0	0.0
ENST00000290894.8:protein_coding:SHF-001	30	173	173.0	0.0
ENST00000387461.2:Mt_tRNA:MT-TP-201	94	166	166.0	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	132	330	159.36111111111114	0.0
ENST00000607520.1:retained_intron:SCARNA15-001	24	150	150.0	0.0
ENST00000496622.1:retained_intron:SSBP1-002	8	292	145.66666666666669	0.0
ENST00000461433.1:retained_intron:SSBP1-004	7	290	145.0	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	149	173	142.40757575757576	0.0
ENST00000581869.1:processed_transcript:ZNF521-014	15	143	129.5	0.0
ENST00000601070.1:protein_coding:ZIM2-004	25	893	127.50549450549448	0.0
ENST00000593711.1:protein_coding:ZIM2-002	25	893	127.50549450549448	0.0
ENST00000391708.3:protein_coding:ZIM2-202	25	893	127.50549450549448	0.0
ENST00000597281.1:nonsense_mediated_decay:ZIM2-003	25	893	127.50549450549448	0.0
ENST00000599935.1:protein_coding:ZIM2-005	25	893	127.50549450549448	0.0
