ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_016658|gb|DQ592931|Homo_sapiens:6:80508363:80508389:Plus	1198	63640	40124.5	0.0
hsa_piR_016659|gb|DQ592932|Homo_sapiens:14:22388242:22388267:Plus	856	47958	24442.5	0.0
hsa_piR_000552|gb|DQ570687|Homo_sapiens:22:38045003:38045030:Minus	683	23775	23775.0	0.0
hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus	396	14170	14170.0	0.0
hsa_piR_020828|gb|DQ598675|Homo_sapiens:2:149355860:149355890:Minus	688	6810	6810.0	0.0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	347	4442	4442.0	0.0
hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus	254	4340	4340.0	0.0
hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus	46	3795	3795.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	319	4513	3183.5	0.0
hsa_piR_001101|gb|DQ571419|Homo_sapiens:1:45016687:45016714:Plus	241	2874	2874.0	0.0
hsa_piR_018292|gb|DQ595186|Homo_sapiens:18:45269646:45269676:Minus	223	2641	2641.0	0.0
hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus	208	2431	2431.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	201	2423	2423.0	0.0
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	126	2186	2186.0	0.0
hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus	286	1841	1841.0	0.0
hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus	157	1711	1711.0	0.0
hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus	201	1646	1646.0	0.0
hsa_piR_017033|gb|DQ593538|Homo_sapiens:20:17891355:17891384:Minus	107	1374	1374.0	0.0
hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus	142	1349	1349.0	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	136	2659	1329.5	0.0
hsa_piR_019628|gb|DQ596932|Homo_sapiens:17:18097952:18097978:Minus	59	1179	1179.0	0.0
hsa_piR_017178|gb|DQ593744|Homo_sapiens:18:45271685:45271715:Minus	147	1122	1121.5	0.0
hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus	126	866	866.0	0.0
hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus	72	858	858.0	0.0
hsa_piR_017791|gb|DQ594556|Homo_sapiens:11:74789084:74789113:Plus	107	710	710.0	0.0
hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus	79	706	706.0	0.0
hsa_piR_000805|gb|DQ571003|Homo_sapiens:1:212438966:212438997:Plus	125	634	634.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	124	579	579.0	0.0
hsa_piR_020814|gb|DQ598650|Homo_sapiens:22:38039828:38039859:Minus	113	592	568.5	0.0
hsa_piR_020450|gb|DQ598104|Homo_sapiens:9:133350930:133350959:Plus	104	553	553.0	0.0
hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus	91	518	518.0	0.0
hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus	76	512	512.0	0.0
hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus	127	465	465.0	0.0
hsa_piR_017194|gb|DQ593767|Homo_sapiens:18:45272066:45272097:Minus	86	447	446.5	0.0
hsa_piR_020813|gb|DQ598646|Homo_sapiens:1:31213600:31213629:Minus	95	625	429.5	0.0
hsa_piR_012753|gb|DQ587269|Homo_sapiens:2:232029453:232029478:Minus	66	417	417.0	0.0
hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus	47	290	290.0	0.0
hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus	68	260	260.0	0.0
hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus	53	256	256.0	0.0
hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus	105	230	230.0	0.0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	40	391	195.5	0.0
hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus	67	193	193.0	0.0
hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus	38	176	176.0	0.0
hsa_piR_016735|gb|DQ593039|Homo_sapiens:6:4373286:4373316:Plus	51	154	154.0	0.0
hsa_piR_020466|gb|DQ598130|Homo_sapiens:3:132680740:132680767:Minus	27	144	144.0	0.0
hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus	52	226	142.0	0.0
hsa_piR_004531|gb|DQ576233|Homo_sapiens:6:31698835:31698864:Plus	35	140	140.0	0.0
hsa_piR_001168|gb|DQ571524|Homo_sapiens:2:117497628:117497655:Plus	68	139	139.0	0.0
hsa_piR_011734|gb|DQ585879|Homo_sapiens:18:11651398:11651425:Minus	14	139	139.0	0.0
hsa_piR_018165|gb|DQ595023|Homo_sapiens:14:102873935:102873963:Plus	41	135	135.0	0.0
hsa_piR_020439|gb|DQ598084|Homo_sapiens:19:12678303:12678331:Minus	45	134	134.0	0.0
hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus	41	128	128.0	0.0
hsa_piR_019420|gb|DQ596670|Homo_sapiens:2:101255914:101255940:Minus	21	116	116.0	0.0
hsa_piR_013306|gb|DQ588040|Homo_sapiens:8:57148983:57149014:Minus	29	105	105.0	0.0
hsa_piR_020619|gb|DQ598378|Homo_sapiens:1:28778863:28778894:Minus	44	104	104.0	0.0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	34	168	84.0	0.0
hsa_piR_001207|gb|DQ571591|Homo_sapiens:16:88155360:88155385:Plus	21	79	79.0	0.0
hsa_piR_020570|gb|DQ598294|Homo_sapiens:2:234032605:234032631:Plus	10	74	74.0	0.0
hsa_piR_019825|gb|DQ597218|Homo_sapiens:1:227740227:227740256:Plus	39	83	71.5	0.0
hsa_piR_001421|gb|DQ571955|Homo_sapiens:17:53437520:53437548:Minus	27	71	71.0	0.0
hsa_piR_004153|gb|DQ575660|Homo_sapiens:3:156861576:156861607:Plus	25	66	65.0	0.0
hsa_piR_020365|gb|DQ597975|Homo_sapiens:11:108979133:108979162:Plus	36	64	64.0	0.0
hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus	40	63	60.5	0.0
hsa_piR_010541|gb|DQ584197|Homo_sapiens:9:135207523:135207554:Plus	27	52	52.0	0.0
hsa_piR_020657|gb|DQ598428|Homo_sapiens:17:72068790:72068821:Plus	13	44	44.0	0.0
hsa_piR_008488|gb|DQ581533|Homo_sapiens:12:117916274:117916302:Plus	22	32	32.0	0.0
hsa_piR_013350|gb|DQ588101|Homo_sapiens:2:233862294:233862323:Plus	8	29	29.0	0.0
hsa_piR_005019|gb|DQ576918|Homo_sapiens:2:27127216:27127243:Plus	6	28	28.0	0.0
hsa_piR_007336|gb|DQ580006|Homo_sapiens:2:106681212:106681238:Minus	21	26	26.0	0.0
hsa_piR_015099|gb|DQ590642|Homo_sapiens:19:47056699:47056724:Plus	10	25	25.0	0.0
hsa_piR_002732|gb|DQ573682|Homo_sapiens:22:38039830:38039857:Minus	22	47	23.5	0.0
hsa_piR_003384|gb|DQ574582|Homo_sapiens:7:100514732:100514762:Minus	2	22	22.0	0.0
hsa_piR_003728|gb|DQ575064|Homo_sapiens:14:20935370:20935400:Minus	10	21	21.0	0.0
hsa_piR_018380|gb|DQ595292|Homo_sapiens:1:36584867:36584894:Minus	9	21	21.0	0.0
hsa_piR_007788|gb|DQ580606|Homo_sapiens:16:87823111:87823139:Plus	15	18	18.0	0.0
hsa_piR_020345|gb|DQ597945|Homo_sapiens:19:53102826:53102852:Plus	8	16	16.0	0.0
hsa_piR_023057|gb|DQ601526|Homo_sapiens:7:155262119:155262147:Plus	10	16	16.0	0.0
hsa_piR_020326|gb|DQ597916|Homo_sapiens:3:15524502:15524532:Plus	9	25	16.0	0.0
hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus	8	15	15.0	0.0
hsa_piR_006999|gb|DQ579546|Homo_sapiens:17:20844977:20845003:Minus	6	15	15.0	0.0
hsa_piR_019354|gb|DQ596587|Homo_sapiens:11:2941674:2941699:Minus	9	13	13.0	0.0
hsa_piR_021768|gb|DQ599822|Homo_sapiens:17:75920823:75920852:Plus	4	8	8.0	0.0
