ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-let-7b:MI0000063:Homo:sapiens:let-7b:stem-loop	44	881	869.0	0.0
hsa-let-7a-1:MI0000060:Homo:sapiens:let-7a-1:stem-loop	12	557	276.8333333333333	0.0
hsa-let-7a-3:MI0000062:Homo:sapiens:let-7a-3:stem-loop	12	557	276.8333333333333	0.0
hsa-mir-549a:MI0003679:Homo:sapiens:miR-549:stem-loop	40	260	260.0	0.0
hsa-mir-4708:MI0017341:Homo:sapiens:miR-4708:stem-loop	39	169	169.0	0.0
hsa-let-7f-1:MI0000067:Homo:sapiens:let-7f-1:stem-loop	8	141	134.33333333333334	0.0
hsa-mir-98:MI0000100:Homo:sapiens:miR-98:stem-loop	9	40	28.0	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	4	25	25.0	0.0
hsa-mir-148a:MI0000253:Homo:sapiens:miR-148a:stem-loop	10	18	18.0	0.0
hsa-mir-5580:MI0019135:Homo:sapiens:miR-5580:stem-loop	10	13	13.0	0.0
hsa-mir-181a-2:MI0000269:Homo:sapiens:miR-181a-2:stem-loop	7	15	12.0	0.0
hsa-mir-548q:MI0010637:Homo:sapiens:miR-548q:stem-loop	4	11	11.0	0.0
hsa-mir-497:MI0003138:Homo:sapiens:miR-497:stem-loop	10	10	10.0	0.0
hsa-mir-4645:MI0017272:Homo:sapiens:miR-4645:stem-loop	5	9	9.0	0.0
hsa-mir-6077:MI0020354:Homo:sapiens:miR-6077:stem-loop	5	9	9.0	0.0
hsa-mir-374a:MI0000782:Homo:sapiens:miR-374a:stem-loop	4	9	9.0	0.0
hsa-mir-3925:MI0016433:Homo:sapiens:miR-3925:stem-loop	7	8	8.0	0.0
hsa-mir-610:MI0003623:Homo:sapiens:miR-610:stem-loop	6	8	8.0	0.0
hsa-mir-4473:MI0016825:Homo:sapiens:miR-4473:stem-loop	2	8	8.0	0.0
hsa-mir-616:MI0003629:Homo:sapiens:miR-616:stem-loop	4	7	7.0	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	4	7	7.0	0.0
hsa-mir-199a-1:MI0000242:Homo:sapiens:miR-199a-1:stem-loop	8	19	6.5	0.0
hsa-mir-199a-2:MI0000281:Homo:sapiens:miR-199a-2:stem-loop	8	19	6.5	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	5	6	6.0	0.0
hsa-mir-3922:MI0016429:Homo:sapiens:miR-3922:stem-loop	6	6	6.0	0.0
hsa-mir-199b:MI0000282:Homo:sapiens:miR-199b:stem-loop	7	18	6.0	0.0
hsa-mir-196a-1:MI0000238:Homo:sapiens:miR-196a-1:stem-loop	3	5	5.0	0.0
hsa-mir-219a-1:MI0000296:Homo:sapiens:miR-219a-1:stem-loop	5	5	5.0	0.0
hsa-mir-93:MI0000095:Homo:sapiens:miR-93:stem-loop	4	5	5.0	0.0
hsa-mir-582:MI0003589:Homo:sapiens:miR-582:stem-loop	5	5	5.0	0.0
hsa-mir-28:MI0000086:Homo:sapiens:miR-28:stem-loop	4	4	4.0	0.0
hsa-mir-1972-2:MI0015977:Homo:sapiens:miR-1972-2:stem-loop	4	8	4.0	0.0
hsa-mir-629:MI0003643:Homo:sapiens:miR-629:stem-loop	4	4	4.0	0.0
hsa-mir-152:MI0000462:Homo:sapiens:miR-152:stem-loop	3	4	4.0	0.0
hsa-mir-5698:MI0019305:Homo:sapiens:miR-5698:stem-loop	2	4	4.0	0.0
hsa-mir-1972-1:MI0009982:Homo:sapiens:miR-1972-1:stem-loop	4	8	4.0	0.0
hsa-mir-4444-2:MI0019111:Homo:sapiens:miR-4444-2:stem-loop	3	7	3.5	0.0
hsa-mir-4444-1:MI0016787:Homo:sapiens:miR-4444-1:stem-loop	3	7	3.5	0.0
hsa-mir-324:MI0000813:Homo:sapiens:miR-324:stem-loop	2	3	3.0	0.0
hsa-mir-181a-1:MI0000289:Homo:sapiens:miR-181a-1:stem-loop	3	6	3.0	0.0
hsa-mir-2116:MI0010635:Homo:sapiens:miR-2116:stem-loop	1	3	3.0	0.0
hsa-mir-4733:MI0017370:Homo:sapiens:miR-4733:stem-loop	2	3	3.0	0.0
hsa-mir-5684:MI0019285:Homo:sapiens:miR-5684:stem-loop	2	3	3.0	0.0
hsa-mir-548ap:MI0017875:Homo:sapiens:miR-548ap:stem-loop	1	3	3.0	0.0
hsa-mir-3136:MI0014158:Homo:sapiens:miR-3136:stem-loop	1	2	2.0	0.0
hsa-mir-378i:MI0016902:Homo:sapiens:miR-378i:stem-loop	1	2	2.0	0.0
hsa-mir-424:MI0001446:Homo:sapiens:miR-424:stem-loop	1	2	2.0	0.0
hsa-let-7f-2:MI0000068:Homo:sapiens:let-7f-2:stem-loop	1	2	2.0	0.0
hsa-mir-5188:MI0018167:Homo:sapiens:miR-5188:stem-loop	1	2	2.0	0.0
hsa-mir-5584:MI0019141:Homo:sapiens:miR-5584:stem-loop	2	2	2.0	0.0
hsa-mir-6791:MI0022636:Homo:sapiens:miR-6791:stem-loop	1	2	2.0	0.0
hsa-mir-1304:MI0006371:Homo:sapiens:miR-1304:stem-loop	2	2	2.0	0.0
hsa-mir-1296:MI0003780:Homo:sapiens:miR-1296:stem-loop	1	2	2.0	0.0
hsa-mir-141:MI0000457:Homo:sapiens:miR-141:stem-loop	2	2	2.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	2	2	2.0	0.0
hsa-mir-3197:MI0014245:Homo:sapiens:miR-3197:stem-loop	2	2	2.0	0.0
hsa-mir-2115:MI0010634:Homo:sapiens:miR-2115:stem-loop	2	2	2.0	0.0
