ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
api-miR-279a:MIMAT0014724:Acyrthosiphon:pisum:miR-279a|isc-miR-279:MIMAT0012694:Ixodes:scapularis:miR-279|hme-miR-279a:MIMAT0024961:Heliconius:melpomene:miR-279a|mse-miR-279a:MIMAT0024455:Manduca:sexta:miR-279a|tca-miR-279b-3p:MIMAT0010201:Tribolium:castaneum:miR-279b-3p|cte-miR-279:MIMAT0009539:Capitella:teleta:miR-279|bmo-miR-279a:MIMAT0004204:Bombyx:mori:miR-279a|dpu-miR-279a:MIMAT0012654:Daphnia:pulex:miR-279a|lgi-miR-279:MIMAT0009593:Lottia:gigantea:miR-279|ame-miR-279d:MIMAT0037267:Apis:mellifera:miR-279d	4	81	41.0	0.0
api-miR-279a:MIMAT0014724:Acyrthosiphon:pisum:miR-279a|cte-miR-279:MIMAT0009539:Capitella:teleta:miR-279|bmo-miR-279a:MIMAT0004204:Bombyx:mori:miR-279a	3	80	40.0	0.0
pmi-miR-278-3p:MIMAT0032172:Patiria:miniata:miR-278-3p|spu-miR-278-3p:MIMAT0009674:Strongylocentrotus:purpuratus:miR-278-3p	3	24	23.5	0.0
gga-miR-6651-5p:MIMAT0025751:Gallus:gallus:miR-6651-5p	6	12	12.0	0.0
isc-miR-750:MIMAT0012704:Ixodes:scapularis:miR-750|lgi-miR-750:MIMAT0009600:Lottia:gigantea:miR-750|ame-miR-750:MIMAT0018615:Apis:mellifera:miR-750|cte-miR-750:MIMAT0009547:Capitella:teleta:miR-750	3	12	12.0	0.0
dre-miR-199-3-3p:MIMAT0031922:Danio:rerio:miR-199-3-3p	2	7	7.0	0.0
hru-miR-1985:MIMAT0009716:Haliotis:rufescens:miR-1985	3	10	6.0	0.0
lgi-miR-1994a:MIMAT0009724:Lottia:gigantea:miR-1994a	4	6	4.5	0.0
hsa-miR-1273g-3p:MIMAT0022742:Homo:sapiens:miR-1273g-3p	2	4	4.0	0.0
hru-miR-1985:MIMAT0009716:Haliotis:rufescens:miR-1985|lgi-miR-1985:MIMAT0009727:Lottia:gigantea:miR-1985	2	8	4.0	0.0
aga-let-7:MIMAT0001495:Anopheles:gambiae:let-7|cqu-let-7-5p:MIMAT0014366:Culex:quinquefasciatus:let-7-5p|api-let-7:MIMAT0014709:Acyrthosiphon:pisum:let-7|aae-let-7:MIMAT0014299:Aedes:aegypti:let-7	2	3	3.0	0.0
lgi-miR-96a:MIMAT0009575:Lottia:gigantea:miR-96a	1	3	3.0	0.0
ssc-miR-1285:MIMAT0013954:Sus:scrofa:miR-1285	1	3	3.0	0.0
mml-miR-193a-5p:MIMAT0006225:Macaca:mulatta:miR-193a-5p|ppy-miR-193a-5p:MIMAT0015787:Pongo:pygmaeus:miR-193a-5p|gga-miR-193a-5p:MIMAT0026787:Gallus:gallus:miR-193a-5p|cfa-miR-193a:MIMAT0006735:Canis:familiaris:miR-193a|tgu-miR-193b-5p:MIMAT0014654:Taeniopygia:guttata:miR-193b-5p|oha-miR-193-5p:MIMAT0036779:Ophiophagus:hannah:miR-193-5p|eca-miR-193a-5p:MIMAT0013025:Equus:caballus:miR-193a-5p|bta-miR-193a-5p:MIMAT0003794:Bos:taurus:miR-193a-5p|ssc-miR-193a-5p:MIMAT0013894:Sus:scrofa:miR-193a-5p|hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p|aca-miR-193-5p:MIMAT0021826:Anolis:carolinensis:miR-193-5p	1	3	3.0	0.0
api-miR-100:MIMAT0014687:Acyrthosiphon:pisum:miR-100|nve-miR-100-5p:MIMAT0009605:Nematostella:vectensis:miR-100-5p	1	3	3.0	0.0
mse-miR-2779:MIMAT0024425:Manduca:sexta:miR-2779|ipu-miR-7550:MIMAT0029545:Ictalurus:punctatus:miR-7550	2	3	3.0	0.0
bta-miR-2284x:MIMAT0017395:Bos:taurus:miR-2284x	2	3	3.0	0.0
pma-let-7d:MIMAT0019568:Petromyzon:marinus:let-7d	1	2	2.0	0.0
dse-miR-100:MIMAT0008796:Drosophila:sechellia:miR-100|der-miR-100:MIMAT0008488:Drosophila:erecta:miR-100|dme-miR-100-5p:MIMAT0000357:Drosophila:melanogaster:miR-100-5p|dwi-miR-100:MIMAT0009048:Drosophila:willistoni:miR-100|dan-miR-100:MIMAT0008478:Drosophila:ananassae:miR-100|dmo-miR-100:MIMAT0008637:Drosophila:mojavensis:miR-100|dya-miR-100:MIMAT0009059:Drosophila:yakuba:miR-100|dvi-miR-100-5p:MIMAT0008973:Drosophila:virilis:miR-100-5p|dsi-miR-100:MIMAT0008872:Drosophila:simulans:miR-100|dgr-miR-100:MIMAT0008557:Drosophila:grimshawi:miR-100	2	2	2.0	0.0
mne-miR-134:MIMAT0002290:Macaca:nemestrina:miR-134|ptr-miR-134:MIMAT0008031:Pan:troglodytes:miR-134|ggo-miR-134:MIMAT0002288:Gorilla:gorilla:miR-134|eca-miR-134:MIMAT0013127:Equus:caballus:miR-134|hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p|chi-miR-134:MIMAT0035951:Capra:hircus:miR-134|cfa-miR-134:MIMAT0009883:Canis:familiaris:miR-134|oar-miR-134-5p:MIMAT0019308:Ovis:aries:miR-134-5p|cgr-miR-134:MIMAT0023760:Cricetulus:griseus:miR-134|rno-miR-134-5p:MIMAT0000840:Rattus:norvegicus:miR-134-5p|ppa-miR-134:MIMAT0002291:Pan:paniscus:miR-134|mmu-miR-134-5p:MIMAT0000146:Mus:musculus:miR-134-5p|ppy-miR-134:MIMAT0002289:Pongo:pygmaeus:miR-134|mml-miR-134-5p:MIMAT0006190:Macaca:mulatta:miR-134-5p	1	2	2.0	0.0
isc-miR-315:MIMAT0012698:Ixodes:scapularis:miR-315	1	2	2.0	0.0
pma-miR-30d:MIMAT0019427:Petromyzon:marinus:miR-30d	2	2	2.0	0.0
lgi-miR-216a:MIMAT0009588:Lottia:gigantea:miR-216a	1	2	2.0	0.0
ipu-miR-27c:MIMAT0029489:Ictalurus:punctatus:miR-27c|ola-miR-27c-3p:MIMAT0022582:Oryzias:latipes:miR-27c-3p|ssa-miR-27d-3p:MIMAT0032582:Salmo:salar:miR-27d-3p	2	3	1.5	0.0
