ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
fru-mir-200a:MI0003303:Fugu:rubripes:miR-200a:stem-loop	5	42	34.8	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	12	22	22.0	0.0
ipu-mir-7550:MI0024681:Ictalurus:punctatus:miR-7550:stem-loop	2	18	18.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	15	21	16.25	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	9	19	15.75	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	6	17	14.0	0.0
mmu-mir-101c:MI0016974:Mus:musculus:miR-101c:stem-loop	2	11	11.0	0.0
ppy-mir-1273e:MI0020933:Pongo:pygmaeus:miR-1273e:stem-loop	5	10	9.5	0.0
efu-mir-9226:MI0028498:Eptesicus:fuscus:miR-9226:stem-loop	3	9	9.0	0.0
hsa-mir-1273d:MI0014254:Homo:sapiens:miR-1273d:stem-loop	8	9	8.5	0.0
aly-MIR394b:MI0014575:Arabidopsis:lyrata:miR394b:stem-loop	3	7	7.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	7	9	7.0	0.0
hsa-mir-8086:MI0025922:Homo:sapiens:miR-8086:stem-loop	4	7	6.5	0.0
bma-let-7:MI0013319:Brugia:malayi:let-7:stem-loop	1	6	6.0	0.0
sja-mir-3480:MI0015303:Schistosoma:japonicum:miR-3480:stem-loop	1	5	5.0	0.0
cgr-mir-1285:MI0020390:Cricetulus:griseus:miR-1285:stem-loop	4	5	5.0	0.0
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	4	5	4.25	0.0
smo-MIR1102:MI0006089:Selaginella:moellendorffii:miR1102:stem-loop	1	4	4.0	0.0
hsa-mir-3159:MI0014188:Homo:sapiens:miR-3159:stem-loop	4	7	4.0	0.0
ola-mir-24c:MI0019464:Oryzias:latipes:miR-24c:stem-loop	2	4	4.0	0.0
cfa-mir-27a:MI0008040:Canis:familiaris:miR-27a:stem-loop	1	4	4.0	0.0
dre-let-7g-1:MI0001873:Danio:rerio:let-7g-1:stem-loop	1	7	3.5	0.0
ipu-let-7g-1:MI0024449:Ictalurus:punctatus:let-7g-1:stem-loop	1	7	3.5	0.0
hsa-mir-1254-1:MI0006388:Homo:sapiens:miR-1254-1:stem-loop	4	6	3.25	0.0
cca-MIR167:MI0021070:Cynara:cardunculus:miR167:stem-loop	1	3	3.0	0.0
mdo-let-7a-1:MI0005360:Monodelphis:domestica:let-7a-1:stem-loop	1	6	3.0	0.0
ipu-let-7e-2:MI0024446:Ictalurus:punctatus:let-7e-2:stem-loop	1	6	3.0	0.0
efu-mir-9221:MI0028482:Eptesicus:fuscus:miR-9221:stem-loop	2	3	3.0	0.0
ssa-mir-19a-2:MI0026571:Salmo:salar:miR-19a-2:stem-loop	1	3	3.0	0.0
hsa-mir-3908:MI0016412:Homo:sapiens:miR-3908:stem-loop	3	3	3.0	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	5	8	2.75	0.0
ssa-mir-21a-1:MI0026626:Salmo:salar:miR-21a-1:stem-loop	1	5	2.5	0.0
ssa-mir-21a-2:MI0026627:Salmo:salar:miR-21a-2:stem-loop	1	5	2.5	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	1	2	2.0	0.0
osa-MIR399i:MI0001061:Oryza:sativa:miR399i:stem-loop	1	2	2.0	0.0
aca-mir-196a-1:MI0018791:Anolis:carolinensis:miR-196a-1:stem-loop	1	2	2.0	0.0
gra-MIR482d:MI0027819:Gossypium:raimondii:miR482d:stem-loop	2	2	2.0	0.0
efu-mir-9298:MI0028646:Eptesicus:fuscus:miR-9298:stem-loop	1	2	2.0	0.0
tgu-mir-18b:MI0013837:Taeniopygia:guttata:miR-18b:stem-loop	1	2	2.0	0.0
efu-mir-21:MI0028851:Eptesicus:fuscus:miR-21:stem-loop	1	2	2.0	0.0
hhi-mir-301:MI0025441:Hippoglossus:hippoglossus:miR-301:stem-loop	2	2	2.0	0.0
ngi-mir-993:MI0016650:Nasonia:giraulti:miR-993:stem-loop	1	2	2.0	0.0
ppy-mir-1268:MI0015226:Pongo:pygmaeus:miR-1268:stem-loop	2	2	2.0	0.0
hhi-mir-147b:MI0022267:Hippoglossus:hippoglossus:miR-147b:stem-loop	1	2	2.0	0.0
ola-mir-200a:MI0019448:Oryzias:latipes:miR-200a:stem-loop	2	9	1.8	0.0
aqc-MIR482a:MI0012107:Aquilegia:caerulea:miR482a:stem-loop	3	5	1.5833333333333333	0.0
aqc-MIR482c:MI0012109:Aquilegia:caerulea:miR482c:stem-loop	3	5	1.5833333333333333	0.0
aqc-MIR482b:MI0012108:Aquilegia:caerulea:miR482b:stem-loop	3	5	1.5833333333333333	0.0
mmu-mir-466i:MI0006282:Mus:musculus:miR-466i:stem-loop	3	3	1.5	0.0
ptr-mir-619:MI0008818:Pan:troglodytes:miR-619:stem-loop	2	3	1.5	0.0
gga-mir-200a:MI0001249:Gallus:gallus:miR-200a:stem-loop	2	10	1.4666666666666668	0.0
ptr-mir-548o:MI0020601:Pan:troglodytes:miR-548o:stem-loop	1	5	1.25	0.0
ptr-mir-1273:MI0008474:Pan:troglodytes:miR-1273:stem-loop	3	4	1.25	0.0
hsa-mir-548c:MI0003630:Homo:sapiens:miR-548c:stem-loop	1	5	1.25	0.0
ptr-mir-548c:MI0008749:Pan:troglodytes:miR-548c:stem-loop	1	5	1.25	0.0
hsa-mir-4459:MI0016805:Homo:sapiens:miR-4459:stem-loop	3	4	1.25	0.0
hsa-mir-548o-2:MI0016746:Homo:sapiens:miR-548o-2:stem-loop	1	5	1.25	0.0
tca-mir-252a:MI0016350:Tribolium:castaneum:miR-252a:stem-loop	2	2	1.2	0.0
xtr-mir-29d:MI0004811:Xenopus:tropicalis:miR-29d:stem-loop	3	3	1.1666666666666665	0.0
fru-mir-10c:MI0003449:Fugu:rubripes:miR-10c:stem-loop	1	2	1.0	0.0
ipu-mir-181a-3:MI0024528:Ictalurus:punctatus:miR-181a-3:stem-loop	1	1	1.0	0.0
sha-mir-200c:MI0019653:Sarcophilus:harrisii:miR-200c:stem-loop	1	1	1.0	0.0
ola-mir-92a-2:MI0019419:Oryzias:latipes:miR-92a-2:stem-loop	2	2	1.0	0.0
ssa-mir-181b:MI0026541:Salmo:salar:miR-181b:stem-loop	1	1	1.0	0.0
ppa-mir-10a:MI0002792:Pan:paniscus:miR-10a:stem-loop	1	1	1.0	0.0
hvu-MIR6198:MI0021514:Hordeum:vulgare:miR6198:stem-loop	1	1	1.0	0.0
xbo-mir-92b:MI0017691:Xenoturbella:bocki:miR-92b:stem-loop	1	1	1.0	0.0
hhi-mir-7641:MI0025423:Hippoglossus:hippoglossus:miR-7641:stem-loop	1	1	1.0	0.0
aly-MIR394a:MI0014574:Arabidopsis:lyrata:miR394a:stem-loop	1	1	1.0	0.0
zma-MIR172b:MI0001495:Zea:mays:miR172b:stem-loop	1	1	1.0	0.0
cpa-MIR393:MI0026366:Carica:papaya:miR393:stem-loop	1	1	1.0	0.0
ssa-mir-18b:MI0026548:Salmo:salar:miR-18b:stem-loop	1	1	1.0	0.0
ssl-MIR828:MI0019355:Salvia:sclarea:miR828:stem-loop	1	1	1.0	0.0
mtr-MIR5243:MI0018344:Medicago:truncatula:miR5243:stem-loop	1	1	1.0	0.0
ptr-mir-1254:MI0008459:Pan:troglodytes:miR-1254:stem-loop	1	3	1.0	0.0
mml-mir-297:MI0007682:Macaca:mulatta:miR-297:stem-loop	1	1	1.0	0.0
hsa-mir-4419a:MI0016755:Homo:sapiens:miR-4419a:stem-loop	1	1	1.0	0.0
oha-let-7i:MI0031310:Ophiophagus:hannah:let-7i:stem-loop	1	1	1.0	0.0
tch-mir-27a:MI0031275:Tupaia:chinensis:miR-27a:stem-loop	1	1	1.0	0.0
hsa-mir-1288:MI0006432:Homo:sapiens:miR-1288:stem-loop	1	1	1.0	0.0
eca-mir-106b:MI0012797:Equus:caballus:miR-106b:stem-loop	1	1	1.0	0.0
hsa-mir-3135a:MI0014156:Homo:sapiens:miR-3135a:stem-loop	1	1	1.0	0.0
gga-mir-466:MI0003713:Gallus:gallus:miR-466:stem-loop	2	2	1.0	0.0
gga-mir-106:MI0001210:Gallus:gallus:miR-106:stem-loop	1	2	1.0	0.0
bta-mir-185:MI0009758:Bos:taurus:miR-185:stem-loop	1	1	1.0	0.0
tgu-mir-106:MI0013818:Taeniopygia:guttata:miR-106:stem-loop	1	2	1.0	0.0
xtr-let-7f:MI0004887:Xenopus:tropicalis:let-7f:stem-loop	1	1	1.0	0.0
ola-mir-301a:MI0019498:Oryzias:latipes:miR-301a:stem-loop	1	1	1.0	0.0
ggo-mir-1273c:MI0020837:Gorilla:gorilla:miR-1273c:stem-loop	1	1	1.0	0.0
mtr-MIR397:MI0025221:Medicago:truncatula:miR397:stem-loop	1	1	1.0	0.0
mmu-mir-361:MI0000761:Mus:musculus:miR-361:stem-loop	1	1	1.0	0.0
bmo-mir-3384:MI0014445:Bombyx:mori:miR-3384:stem-loop	1	1	1.0	0.0
fru-mir-29b-1:MI0003405:Fugu:rubripes:miR-29b-1:stem-loop	2	2	1.0	0.0
mmu-mir-3535:MI0026036:Mus:musculus:miR-3535:stem-loop	1	1	1.0	0.0
mml-mir-7174:MI0023649:Macaca:mulatta:miR-7174:stem-loop	1	1	1.0	0.0
pma-mir-23b:MI0017027:Petromyzon:marinus:miR-23b:stem-loop	1	1	1.0	0.0
dre-mir-92a-1:MI0001951:Danio:rerio:miR-92a-1:stem-loop	2	2	1.0	0.0
ccr-mir-140:MI0023326:Cyprinus:carpio:miR-140:stem-loop	1	1	1.0	0.0
cfa-mir-615:MI0010419:Canis:familiaris:miR-615:stem-loop	1	1	1.0	0.0
ola-mir-222:MI0019416:Oryzias:latipes:miR-222:stem-loop	1	1	1.0	0.0
dre-mir-16c:MI0001896:Danio:rerio:miR-16c:stem-loop	1	1	1.0	0.0
tni-mir-10c:MI0003450:Tetraodon:nigroviridis:miR-10c:stem-loop	1	2	1.0	0.0
ccr-mir-200a:MI0023361:Cyprinus:carpio:miR-200a:stem-loop	1	8	0.8	0.0
dre-mir-200a:MI0002037:Danio:rerio:miR-200a:stem-loop	1	8	0.8	0.0
oha-mir-200a:MI0031401:Ophiophagus:hannah:miR-200a:stem-loop	1	8	0.8	0.0
xtr-mir-200a:MI0004945:Xenopus:tropicalis:miR-200a:stem-loop	1	8	0.8	0.0
sha-mir-200a:MI0019632:Sarcophilus:harrisii:miR-200a:stem-loop	1	8	0.8	0.0
mdo-mir-200a:MI0005346:Monodelphis:domestica:miR-200a:stem-loop	1	8	0.8	0.0
tgu-mir-200a:MI0013759:Taeniopygia:guttata:miR-200a:stem-loop	1	8	0.8	0.0
rno-mir-182:MI0006133:Rattus:norvegicus:miR-182:stem-loop	1	2	0.6666666666666666	0.0
mmu-mir-182:MI0000224:Mus:musculus:miR-182:stem-loop	1	2	0.6666666666666666	0.0
osa-MIR3979:MI0017251:Oryza:sativa:miR3979:stem-loop	1	2	0.6666666666666666	0.0
atr-MIR8571:MI0027455:Amborella:trichopoda:miR8571:stem-loop	1	2	0.6666666666666666	0.0
cgr-mir-182:MI0020424:Cricetulus:griseus:miR-182:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-548ay:MI0022210:Homo:sapiens:miR-548ay:stem-loop	3	5	0.6468253968253967	0.0
ptr-mir-548a-1:MI0008746:Pan:troglodytes:miR-548a-1:stem-loop	3	5	0.6468253968253967	0.0
hsa-mir-548d-2:MI0003671:Homo:sapiens:miR-548d-2:stem-loop	3	5	0.6468253968253967	0.0
hsa-mir-548d-1:MI0003668:Homo:sapiens:miR-548d-1:stem-loop	3	5	0.6468253968253967	0.0
hsa-mir-548ad:MI0016770:Homo:sapiens:miR-548ad:stem-loop	3	5	0.6468253968253967	0.0
mml-mir-548a:MI0007819:Macaca:mulatta:miR-548a:stem-loop	3	5	0.6468253968253967	0.0
ppy-mir-548a:MI0020921:Pongo:pygmaeus:miR-548a:stem-loop	3	5	0.6468253968253967	0.0
hsa-mir-548aa-2:MI0016690:Homo:sapiens:miR-548aa-2:stem-loop	2	3	0.625	0.0
hsa-mir-548h-2:MI0006412:Homo:sapiens:miR-548h-2:stem-loop	2	3	0.625	0.0
hsa-mir-548aa-1:MI0016689:Homo:sapiens:miR-548aa-1:stem-loop	2	3	0.625	0.0
dps-mir-2505:MI0011630:Drosophila:pseudoobscura:miR-2505:stem-loop	1	1	0.5	0.0
cgr-mir-151:MI0020412:Cricetulus:griseus:miR-151:stem-loop	1	2	0.5	0.0
