ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000480467.1:processed_transcript:CDK5RAP2-002	342	295627	147797.28463203472	0.0
ENST00000484546.1:retained_intron:CDK5RAP2-001	342	295627	147797.28463203472	0.0
ENST00000299163.6:protein_coding:HIF1AN-002	87	15814	15587.416666666668	0.0
ENST00000277491.7:protein_coding:AL354898.1-201	131	13964	6982.0	0.0
ENST00000480829.1:processed_transcript:HMCN2-007	131	13964	6982.0	0.0
ENST00000040584.4:protein_coding:HOXC8-001	13	887	887.0	0.0
ENST00000394276.3:protein_coding:PGRMC2-002	11	395	395.0	0.0
ENST00000460133.1:processed_transcript:ESYT3-004	26	382	382.0	0.0
ENST00000319694.2:protein_coding:PRR15-001	6	282	277.0	0.0
ENST00000256538.4:protein_coding:DPH6-001	23	460	229.83333333333334	0.0
ENST00000481040.1:retained_intron:COPA-006	10	226	226.0	0.0
ENST00000369681.5:protein_coding:CYB5R4-001	5	218	217.33333333333334	0.0
ENST00000379107.2:protein_coding:PAX6-011	29	527	192.28333333333333	0.0
ENST00000379109.2:protein_coding:PAX6-004	28	526	192.03333333333333	0.0
ENST00000572877.1:sense_intronic:RP5-1107A17.4-001	9	176	175.5	0.0
ENST00000496559.2:processed_transcript:LRIG1-004	12	149	149.0	0.0
ENST00000365599.1:misc_RNA:Y_RNA.409-201	12	193	99.5	0.0
ENST00000365498.1:misc_RNA:Y_RNA.395-201	9	187	93.5	0.0
ENST00000541806.1:protein_coding:CLDN2-202	22	373	92.14999999999999	0.0
ENST00000336803.1:protein_coding:CLDN2-001	22	373	92.14999999999999	0.0
ENST00000540876.1:protein_coding:CLDN2-201	22	373	92.14999999999999	0.0
ENST00000445125.1:processed_pseudogene:AC010970.2-001	46	92	91.5	0.0
ENST00000516871.1:rRNA:RNA5SP449-201	31	147	74.0	0.0
ENST00000552838.1:processed_pseudogene:RP11-2H8.3-001	30	145	72.0	0.0
ENST00000499143.2:antisense:RP11-677M14.7-001	22	142	71.83333333333333	0.0
ENST00000547946.1:retained_intron:RMST-006	13	128	71.66666666666667	0.0
ENST00000529392.1:antisense:RP11-677M14.7-002	20	139	69.5	0.0
ENST00000309295.4:protein_coding:EHBP1L1-001	7	64	63.2	0.0
ENST00000517156.1:misc_RNA:Y_RNA.802-201	3	63	63.0	0.0
ENST00000419932.1:processed_pseudogene:CTD-2328D6.1-001	45	70	60.16666666666667	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	67	78	59.16666666666667	0.0
ENST00000481617.2:protein_coding:TBC1D8B-003	155	276	55.053968253968314	0.0
ENST00000370419.2:retained_intron:RIMS1-001	12	60	54.5	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	59	85	53.892857142857146	0.0
ENST00000341316.2:protein_coding:SPG7-002	12	55	53.0	0.0
ENST00000581241.1:retained_intron:CSNK1D-007	19	65	52.238095238095234	0.0
ENST00000514701.3:processed_transcript:MCC-009	13	52	51.5	0.0
ENST00000603415.1:antisense:RP11-65L3.2-001	9	56	51.41666666666667	0.0
ENST00000436139.2:protein_coding:RASGEF1B-003	8	201	46.60000000000001	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	59	88	46.420634920634924	0.0
ENST00000487682.1:processed_transcript:ARHGEF11-003	15	47	44.75	0.0
ENST00000507023.1:antisense:RP11-130F10.1-001	7	44	44.0	0.0
ENST00000581347.2:protein_coding:TMEM200C-001	16	56	43.666666666666664	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	45	55	42.83333333333333	0.0
ENST00000522504.1:processed_transcript:TRAPPC9-015	5	42	42.0	0.0
ENST00000582330.1:protein_coding:TMEM104-001	11	84	42.0	0.0
ENST00000335464.5:protein_coding:TMEM104-201	11	84	42.0	0.0
ENST00000367627.3:protein_coding:TOR3A-001	12	42	42.0	0.0
