ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-24-2:MI0000081:Homo:sapiens:miR-24-2:stem-loop	131	6776	6771.0	0.0
hsa-mir-21:MI0000077:Homo:sapiens:miR-21:stem-loop	293	6242	6242.0	0.0
hsa-mir-151a:MI0000809:Homo:sapiens:miR-151a:stem-loop	190	3068	3068.0	0.0
hsa-mir-452:MI0001733:Homo:sapiens:miR-452:stem-loop	146	3013	3013.0	0.0
hsa-mir-200b:MI0000342:Homo:sapiens:miR-200b:stem-loop	121	1755	1755.0	0.0
hsa-mir-141:MI0000457:Homo:sapiens:miR-141:stem-loop	90	1700	1700.0	0.0
hsa-mir-10a:MI0000266:Homo:sapiens:miR-10a:stem-loop	142	1526	1526.0	0.0
hsa-mir-3607:MI0015997:Homo:sapiens:miR-3607:stem-loop	270	1301	1301.0	0.0
hsa-mir-192:MI0000234:Homo:sapiens:miR-192:stem-loop	119	1110	1110.0	0.0
hsa-mir-222:MI0000299:Homo:sapiens:miR-222:stem-loop	164	1072	1072.0	0.0
hsa-mir-200a:MI0000737:Homo:sapiens:miR-200a:stem-loop	169	906	906.0	0.0
hsa-mir-191:MI0000465:Homo:sapiens:miR-191:stem-loop	32	785	785.0	0.0
hsa-mir-221:MI0000298:Homo:sapiens:miR-221:stem-loop	111	695	695.0	0.0
hsa-mir-2110:MI0010629:Homo:sapiens:miR-2110:stem-loop	111	632	632.0	0.0
hsa-mir-549a:MI0003679:Homo:sapiens:miR-549:stem-loop	72	630	630.0	0.0
hsa-mir-7-1:MI0000263:Homo:sapiens:miR-7-1:stem-loop	110	1291	628.9999999999998	0.0
hsa-mir-877:MI0005561:Homo:sapiens:miR-877:stem-loop	105	597	597.0	0.0
hsa-mir-33a:MI0000091:Homo:sapiens:miR-33a:stem-loop	21	574	574.0	0.0
hsa-mir-425:MI0001448:Homo:sapiens:miR-425:stem-loop	184	570	570.0	0.0
hsa-mir-1304:MI0006371:Homo:sapiens:miR-1304:stem-loop	50	563	563.0	0.0
hsa-mir-96:MI0000098:Homo:sapiens:miR-96:stem-loop	32	558	558.0	0.0
hsa-mir-106b:MI0000734:Homo:sapiens:miR-106b:stem-loop	47	514	514.0	0.0
hsa-mir-4521:MI0016887:Homo:sapiens:miR-4521:stem-loop	138	483	483.0	0.0
hsa-mir-7-2:MI0000264:Homo:sapiens:miR-7-2:stem-loop	63	1140	477.99999999999994	0.0
hsa-mir-140:MI0000456:Homo:sapiens:miR-140:stem-loop	93	464	464.0	0.0
hsa-mir-30d:MI0000255:Homo:sapiens:miR-30d:stem-loop	79	459	458.5	0.0
hsa-mir-4326:MI0015866:Homo:sapiens:miR-4326:stem-loop	53	449	449.0	0.0
hsa-mir-4473:MI0016825:Homo:sapiens:miR-4473:stem-loop	60	445	445.0	0.0
hsa-mir-429:MI0001641:Homo:sapiens:miR-429:stem-loop	75	435	435.0	0.0
hsa-mir-1273c:MI0014171:Homo:sapiens:miR-1273c:stem-loop	59	399	399.0	0.0
hsa-mir-182:MI0000272:Homo:sapiens:miR-182:stem-loop	123	380	380.0	0.0
hsa-mir-7-3:MI0000265:Homo:sapiens:miR-7-3:stem-loop	53	997	335.0000000000001	0.0
hsa-mir-196a-1:MI0000238:Homo:sapiens:miR-196a-1:stem-loop	44	334	334.0	0.0
hsa-mir-30e:MI0000749:Homo:sapiens:miR-30e:stem-loop	80	331	330.5	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	36	319	319.0	0.0
hsa-mir-148b:MI0000811:Homo:sapiens:miR-148b:stem-loop	14	312	312.0	0.0
hsa-mir-27b:MI0000440:Homo:sapiens:miR-27b:stem-loop	39	293	293.0	0.0
hsa-mir-147b:MI0005544:Homo:sapiens:miR-147b:stem-loop	38	261	261.0	0.0
hsa-mir-559:MI0003565:Homo:sapiens:miR-559:stem-loop	45	251	251.0	0.0
hsa-mir-3653:MI0016053:Homo:sapiens:miR-3653:stem-loop	102	247	247.0	0.0
hsa-mir-15b:MI0000438:Homo:sapiens:miR-15b:stem-loop	14	224	224.0	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	97	217	217.0	0.0
hsa-mir-760:MI0005567:Homo:sapiens:miR-760:stem-loop	17	217	217.0	0.0
hsa-let-7a-3:MI0000062:Homo:sapiens:let-7a-3:stem-loop	87	261	214.0	0.0
hsa-mir-29c:MI0000735:Homo:sapiens:miR-29c:stem-loop	41	212	210.0	0.0
hsa-mir-4485:MI0016846:Homo:sapiens:miR-4485:stem-loop	50	206	206.0	0.0
hsa-let-7a-1:MI0000060:Homo:sapiens:let-7a-1:stem-loop	79	237	190.0	0.0
hsa-mir-101-2:MI0000739:Homo:sapiens:miR-101-2:stem-loop	43	339	188.0	0.0
hsa-mir-1247:MI0006382:Homo:sapiens:miR-1247:stem-loop	30	184	184.0	0.0
hsa-mir-142:MI0000458:Homo:sapiens:miR-142:stem-loop	55	177	177.0	0.0
hsa-mir-502:MI0003186:Homo:sapiens:miR-502:stem-loop	38	170	170.0	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	33	313	162.0	0.0
hsa-mir-320a:MI0000542:Homo:sapiens:miR-320a:stem-loop	74	156	153.33333333333334	0.0
hsa-let-7b:MI0000063:Homo:sapiens:let-7b:stem-loop	68	151	151.0	0.0
