ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
bta-mir-2898:MI0013073:Bos:taurus:miR-2898:stem-loop	1	19	19.0	0.0
atr-MIR171b:MI0027523:Amborella:trichopoda:miR171b:stem-loop	3	12	12.0	0.0
bta-mir-2889:MI0013064:Bos:taurus:miR-2889:stem-loop	2	12	12.0	0.0
hsa-mir-1273g:MI0018003:Homo:sapiens:miR-1273g:stem-loop	1	10	10.0	0.0
cgr-mir-1285:MI0020390:Cricetulus:griseus:miR-1285:stem-loop	1	10	10.0	0.0
ppy-mir-1254:MI0015212:Pongo:pygmaeus:miR-1254:stem-loop	1	7	7.0	0.0
oan-mir-1422p:MI0007016:Ornithorhynchus:anatinus:miR-1422p:stem-loop	1	5	5.0	0.0
peu-MIR2916:MI0012640:Populus:euphratica:miR2916:stem-loop	1	4	4.0	0.0
tae-MIR1127b:MI0030379:Triticum:aestivum:miR1127b:stem-loop	1	2	2.0	0.0
efu-mir-429:MI0028699:Eptesicus:fuscus:miR-429:stem-loop	1	2	2.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	2	2	2.0	0.0
mtr-MIR2673a:MI0012040:Medicago:truncatula:miR2673a:stem-loop	1	3	1.5	0.0
mtr-MIR2673b:MI0012041:Medicago:truncatula:miR2673b:stem-loop	1	3	1.5	0.0
cca-MIR167:MI0021070:Cynara:cardunculus:miR167:stem-loop	2	2	1.3333333333333333	0.0
dme-mir-4962:MI0017748:Drosophila:melanogaster:miR-4962:stem-loop	1	1	1.0	0.0
hsa-mir-3909:MI0016413:Homo:sapiens:miR-3909:stem-loop	1	1	1.0	0.0
bma-mir-1822:MI0026289:Brugia:malayi:miR-1822:stem-loop	1	1	1.0	0.0
hsa-mir-8086:MI0025922:Homo:sapiens:miR-8086:stem-loop	1	1	1.0	0.0
ssa-mir-8156:MI0026779:Salmo:salar:miR-8156:stem-loop	1	1	1.0	0.0
bta-mir-2892:MI0013067:Bos:taurus:miR-2892:stem-loop	1	1	0.5	0.0
cfa-mir-8859b:MI0027954:Canis:familiaris:miR-8859b:stem-loop	1	1	0.5	0.0
efu-mir-9256a-1:MI0028545:Eptesicus:fuscus:miR-9256a-1:stem-loop	1	1	0.3333333333333333	0.0
efu-mir-9256a-2:MI0028551:Eptesicus:fuscus:miR-9256a-2:stem-loop	1	1	0.3333333333333333	0.0
