ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
efu-mir-574-2:MI0028910:Eptesicus:fuscus:miR-574-2:stem-loop	1	2	2.0	0.0
zma-MIR166a:MI0001480:Zea:mays:miR166a:stem-loop	2	2	1.5	0.0
bol-MIR9411:MI0029005:Brassica:oleracea:miR9411:stem-loop	2	2	1.5	0.0
tca-mir-9e:MI0020231:Tribolium:castaneum:miR-9e:stem-loop	1	1	1.0	0.0
hsa-mir-4693:MI0017326:Homo:sapiens:miR-4693:stem-loop	1	2	1.0	0.0
bra-MIR5713:MI0019324:Brassica:rapa:miR5713:stem-loop	1	1	1.0	0.0
sbi-MIR5567:MI0019101:Sorghum:bicolor:miR5567:stem-loop	1	1	1.0	0.0
lus-MIR398e:MI0026412:Linum:usitatissimum:miR398e:stem-loop	1	3	1.0	0.0
mmu-mir-6954:MI0022801:Mus:musculus:miR-6954:stem-loop	1	1	1.0	0.0
lus-MIR398c:MI0021234:Linum:usitatissimum:miR398c:stem-loop	1	3	1.0	0.0
lus-MIR398b:MI0021180:Linum:usitatissimum:miR398b:stem-loop	1	3	1.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	1	1	1.0	0.0
hsa-mir-1273d:MI0014254:Homo:sapiens:miR-1273d:stem-loop	1	2	1.0	0.0
bta-mir-2892:MI0013067:Bos:taurus:miR-2892:stem-loop	1	1	1.0	0.0
ppy-mir-1273e:MI0020933:Pongo:pygmaeus:miR-1273e:stem-loop	1	2	1.0	0.0
lgi-mir-193:MI0010128:Lottia:gigantea:miR-193:stem-loop	1	1	1.0	0.0
eca-mir-1905a:MI0012653:Equus:caballus:miR-1905a:stem-loop	1	1	1.0	0.0
atr-MIR8552b:MI0027456:Amborella:trichopoda:miR8552b:stem-loop	1	2	1.0	0.0
hsa-mir-5096:MI0018004:Homo:sapiens:miR-5096:stem-loop	1	1	1.0	0.0
hsa-mir-1972-2:MI0015977:Homo:sapiens:miR-1972-2:stem-loop	2	2	0.6666666666666666	0.0
hsa-mir-5708:MI0019316:Homo:sapiens:miR-5708:stem-loop	2	2	0.6666666666666666	0.0
hsa-mir-1972-1:MI0009982:Homo:sapiens:miR-1972-1:stem-loop	2	2	0.6666666666666666	0.0
hsa-mir-5095:MI0018001:Homo:sapiens:miR-5095:stem-loop	1	1	0.5	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	1	0.5	0.0
oan-mir-20a-1:MI0006872:Ornithorhynchus:anatinus:miR-20a-1:stem-loop	1	1	0.5	0.0
hsa-mir-3159:MI0014188:Homo:sapiens:miR-3159:stem-loop	1	1	0.5	0.0
csi-MIR396c:MI0016735:Citrus:sinensis:miR396c:stem-loop	1	1	0.5	0.0
ptr-mir-1273:MI0008474:Pan:troglodytes:miR-1273:stem-loop	1	1	0.5	0.0
