ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000481617.2:protein_coding:TBC1D8B-003	861	2300	714.9812881562896	0.0
ENST00000514519.1:lincRNA:RP11-259O2.3-001	755	2153	681.5246031746036	0.0
ENST00000554304.1:processed_transcript:SLC38A6-019	727	2126	666.3746031746037	0.0
ENST00000449567.2:processed_transcript:LUZP2-005	10	398	398.0	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	265	353	310.3166666666666	0.0
ENST00000445125.1:processed_pseudogene:AC010970.2-001	85	241	239.0	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	203	258	214.8409090909091	0.0
ENST00000465244.1:retained_intron:RBBP7-011	15	198	198.0	0.0
ENST00000597346.1:antisense:KCNQ1OT1-001	204	414	173.92460317460313	0.0
ENST00000425217.1:protein_coding:KSR2-202	12	141	139.2	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	104	143	137.25	0.0
ENST00000561320.1:lincRNA:RP11-346D14.1-001	124	193	129.6690476190476	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	118	142	115.6333333333333	0.0
ENST00000299163.6:protein_coding:HIF1AN-002	15	103	103.0	0.0
ENST00000555870.1:nonsense_mediated_decay:MIPOL1-004	133	170	95.54960317460318	0.0
ENST00000505556.1:lincRNA:RP11-501E14.1-001	40	92	85.41666666666666	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	94	116	76.66666666666666	0.0
ENST00000484106.1:processed_transcript:RYK-008	6	74	74.0	0.0
ENST00000448737.1:processed_pseudogene:HSPA8P20-001	24	76	71.0	0.0
ENST00000610020.1:protein_coding:RPAP2-001	102	131	70.60555555555555	0.0
ENST00000419932.1:processed_pseudogene:CTD-2328D6.1-001	52	70	70.0	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	61	82	68.83333333333334	0.0
ENST00000607412.1:antisense:AC072062.1-001	44	67	66.5	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	70	82	61.27777777777778	0.0
ENST00000569998.1:lincRNA:RP11-142G1.3-001	91	205	54.405555555555544	0.0
ENST00000266688.5:protein_coding:PTPRQ-201	85	140	53.50238095238097	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	60	78	51.5	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	59	69	43.476190476190474	0.0
ENST00000463684.1:nonsense_mediated_decay:SMC1A-002	16	83	41.5	0.0
ENST00000322213.4:protein_coding:SMC1A-001	16	83	41.5	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	68	81	41.28333333333334	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	48	60	37.50000000000001	0.0
ENST00000380737.3:protein_coding:PPP2R2A-001	5	37	37.0	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	55	69	35.5	0.0
ENST00000504032.1:antisense:UGDH-AS1-001	71	91	35.34880952380952	0.0
ENST00000586501.1:protein_coding:KIAA1328-007	48	62	35.26904761904762	0.0
ENST00000439394.1:lincRNA:RP4-712E4.1-001	5	67	33.5	0.0
ENST00000449439.1:lincRNA:RP4-712E4.2-001	5	67	33.5	0.0
ENST00000569510.1:retained_intron:ADAMTSL3-008	41	57	32.535714285714285	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	25	33	32.5	0.0
ENST00000512045.1:retained_intron:CCDC125-005	30	38	32.0	0.0
ENST00000421767.1:lincRNA:LINC00174-001	17	28	28.0	0.0
ENST00000551112.1:retained_intron:ESYT1-006	10	28	28.0	0.0
ENST00000522778.1:lincRNA:RP11-946L20.4-002	33	42	27.78333333333333	0.0
ENST00000526028.1:protein_coding:HYLS1-003	7	27	27.0	0.0
ENST00000604604.1:protein_coding:MORC4-004	106	137	26.190018315018282	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	49	63	25.66666666666666	0.0
ENST00000604397.1:lincRNA:AC159540.1-014	19	27	25.0	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	43	50	24.476190476190474	0.0
ENST00000538183.2:protein_coding:SOD2-001	23	30	23.833333333333336	0.0
ENST00000514057.1:unprocessed_pseudogene:MTATP6P1-001	39	49	23.166666666666668	0.0
ENST00000587426.1:antisense:RP11-545I5.3-004	99	130	22.60668498168496	0.0
ENST00000392385.2:protein_coding:AL590867.1-201	78	101	22.589285714285698	0.0
ENST00000508075.1:processed_transcript:NEDD4-010	98	127	21.223351648351628	0.0
ENST00000564198.1:sense_overlapping:RP1-140C12.2-001	4	21	21.0	0.0
ENST00000367627.3:protein_coding:TOR3A-001	4	21	21.0	0.0
ENST00000489107.1:processed_transcript:LURAP1L-002	5	21	21.0	0.0
ENST00000505089.2:lincRNA:LINC00504-003	33	39	20.892857142857142	0.0
ENST00000473559.1:protein_coding:C4orf36-002	17	23	20.333333333333332	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	17	21	20.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	14	20	20.0	0.0
ENST00000311322.8:protein_coding:LPL-001	1	19	19.0	0.0
ENST00000450670.1:protein_coding:TRIM22-008	47	73	18.985714285714284	0.0
ENST00000557845.1:processed_transcript:NEDD4-012	89	115	18.823351648351633	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	14	19	17.833333333333336	0.0
ENST00000566753.1:protein_coding:BLOC1S6-002	36	44	17.694780219780217	0.0
ENST00000427426.1:unprocessed_pseudogene:RP5-857K21.7-001	31	40	17.5	0.0
ENST00000387392.1:Mt_tRNA:MT-TA-201	15	17	17.0	0.0
ENST00000447086.1:processed_pseudogene:RP13-254B10.1-001	11	17	17.0	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	32	36	16.77777777777778	0.0
ENST00000503882.1:lincRNA:CTC-436P18.3-002	13	16	16.0	0.0
ENST00000597780.1:sense_intronic:CTD-2583A14.8-001	3	16	16.0	0.0
ENST00000466009.1:processed_transcript:SET-005	4	16	16.0	0.0
ENST00000369500.3:protein_coding:MAB21L3-001	22	29	15.75	0.0
ENST00000596663.1:antisense:AC007743.1-005	77	100	15.523351648351646	0.0
ENST00000511897.1:antisense:RP11-87E22.2-001	7	15	15.0	0.0
ENST00000512928.1:retained_intron:KDM3B-005	5	15	15.0	0.0
ENST00000560854.1:retained_intron:PEAK1-003	14	16	13.916666666666666	0.0
ENST00000519167.1:processed_transcript:RP11-382J12.1-003	25	29	13.434523809523808	0.0
ENST00000518152.1:processed_transcript:RP11-382J12.1-004	25	29	13.434523809523808	0.0
ENST00000530045.1:antisense:RP11-727A23.10-001	11	13	13.0	0.0
ENST00000431156.2:protein_coding:TTI2-001	10	13	13.0	0.0
ENST00000386347.1:Mt_tRNA:MT-TL1-201	11	13	13.0	0.0
ENST00000324765.8:protein_coding:DIAPH2-002	7	13	13.0	0.0
ENST00000419618.1:antisense:LINC00620-001	11	16	12.5	0.0
ENST00000469867.1:processed_transcript:FAM228B-002	25	39	12.11904761904762	0.0
ENST00000461972.1:processed_transcript:FAM228B-001	25	39	12.11904761904762	0.0
ENST00000402176.2:unprocessed_pseudogene:AP000354.4-001	16	37	12.032407407407405	0.0
ENST00000358637.4:protein_coding:ASTN2-004	11	13	12.0	0.0
ENST00000509370.1:lincRNA:RP11-752L20.5-001	9	12	12.0	0.0
ENST00000551944.1:retained_intron:C12orf50-001	11	14	12.0	0.0
ENST00000424995.1:antisense:RP11-24J23.2-001	11	13	12.0	0.0
ENST00000550268.1:lincRNA:RP1-78O14.1-003	17	19	11.833333333333334	0.0
ENST00000416931.1:unprocessed_pseudogene:MTND1P23-001	21	25	11.833333333333332	0.0
ENST00000446754.2:lincRNA:RP11-321L2.2-001	10	13	11.576923076923077	0.0
ENST00000403050.3:protein_coding:PHF14-001	3	23	11.5	0.0
ENST00000481418.1:processed_transcript:PHF14-010	3	23	11.5	0.0
ENST00000370631.3:protein_coding:PI4K2A-001	3	11	11.0	0.0
ENST00000387459.1:Mt_tRNA:MT-TE-201	9	11	11.0	0.0
ENST00000507285.1:protein_coding:TTC39B-007	4	22	11.0	0.0
ENST00000582994.1:processed_transcript:TTC39B-010	4	22	11.0	0.0
ENST00000536317.1:antisense:RP11-1060J15.4-001	7	11	11.0	0.0
ENST00000304880.2:protein_coding:OR1N1-001	5	17	11.0	0.0
ENST00000567058.1:lincRNA:RP11-256I9.2-001	12	12	10.5	0.0
ENST00000583516.1:sense_intronic:ESRG-001	12	14	10.5	0.0
ENST00000549369.1:processed_transcript:NAV3-007	15	19	10.333333333333334	0.0
ENST00000423731.1:processed_pseudogene:RP11-112N13.1-001	10	12	10.166666666666666	0.0
ENST00000536621.1:protein_coding:MUC12-201	12	20	10.0	0.0
ENST00000551486.1:retained_intron:LIMA1-012	5	10	10.0	0.0
ENST00000379442.3:protein_coding:MUC12-001	12	20	10.0	0.0
ENST00000515343.1:lincRNA:RP11-281P23.1-001	9	10	10.0	0.0
ENST00000567488.1:lincRNA:RP11-691G17.1-001	10	11	9.333333333333332	0.0
ENST00000334567.5:protein_coding:TMEM212-001	8	11	9.166666666666668	0.0
ENST00000380194.3:processed_pseudogene:RP11-78H18.2-001	4	9	9.0	0.0
ENST00000397910.4:protein_coding:MUC16-001	7	9	9.0	0.0
ENST00000502859.1:unprocessed_pseudogene:ZNF859P-001	3	9	9.0	0.0
ENST00000510505.1:lincRNA:RP11-703G6.1-001	26	39	8.972222222222221	0.0
ENST00000481132.1:retained_intron:TFPI-010	9	12	8.9	0.0
ENST00000550723.1:lincRNA:RP11-314D7.2-001	14	17	8.833333333333334	0.0
ENST00000524967.1:retained_intron:NME7-011	12	14	8.7	0.0
ENST00000529392.1:antisense:RP11-677M14.7-002	4	17	8.5	0.0
ENST00000453784.2:lincRNA:AP000476.1-001	8	12	8.5	0.0
ENST00000499143.2:antisense:RP11-677M14.7-001	4	17	8.5	0.0
ENST00000263801.3:protein_coding:TP53BP1-002	20	50	8.333333333333334	0.0
ENST00000321521.9:protein_coding:PPIP5K2-001	10	10	8.333333333333334	0.0
ENST00000450115.2:protein_coding:TP53BP1-014	20	50	8.333333333333334	0.0
ENST00000382039.3:protein_coding:TP53BP1-004	20	50	8.333333333333334	0.0
ENST00000572085.1:retained_intron:TP53BP1-015	20	50	8.333333333333334	0.0
ENST00000382044.4:protein_coding:TP53BP1-001	20	50	8.333333333333334	0.0
ENST00000413546.1:protein_coding:TP53BP1-005	20	50	8.333333333333334	0.0
ENST00000406053.1:protein_coding:GPR75-ASB3-006	14	16	8.333333333333332	0.0
ENST00000409562.3:protein_coding:WDPCP-005	13	14	8.116666666666667	0.0
ENST00000489060.1:retained_intron:TMEM45A-007	19	27	8.079365079365077	0.0
ENST00000509766.1:processed_pseudogene:RP11-580J4.1-001	2	8	8.0	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	6	8	8.0	0.0
ENST00000467903.1:processed_transcript:FCGR2C-002	2	8	8.0	0.0
ENST00000482340.1:processed_transcript:EHMT1-013	2	8	8.0	0.0
ENST00000387372.1:Mt_tRNA:MT-TQ-201	7	8	8.0	0.0
ENST00000457321.1:lincRNA:RP5-1011O1.3-001	5	8	8.0	0.0
ENST00000590492.1:antisense:CTD-2540B15.6-001	1	8	8.0	0.0
ENST00000483133.1:retained_intron:MUC3A-002	7	8	8.0	0.0
ENST00000510371.1:lincRNA:RP11-506N2.1-002	17	20	7.666666666666666	0.0
ENST00000508177.1:protein_coding:GNPDA1-003	6	34	7.6000000000000005	0.0
ENST00000309955.3:protein_coding:CFLAR-001	11	12	7.45	0.0
ENST00000211287.4:protein_coding:MAPK13-001	5	10	7.428571428571429	0.0
ENST00000234827.1:protein_coding:TCEANC2-001	4	8	7.333333333333333	0.0
ENST00000606080.1:protein_coding:FRK-001	6	9	7.333333333333333	0.0
ENST00000493254.1:processed_transcript:CYSLTR1-002	12	14	7.009523809523811	0.0
ENST00000456595.1:nonsense_mediated_decay:TRMU-003	4	70	7.0	0.0
ENST00000418344.1:lincRNA:RP5-1070A16.1-001	5	7	7.0	0.0
ENST00000290846.4:protein_coding:TRMU-001	4	70	7.0	0.0
ENST00000610159.1:antisense:RP11-83A24.2-002	5	7	7.0	0.0
ENST00000381021.3:nonsense_mediated_decay:TRMU-004	4	70	7.0	0.0
ENST00000491612.1:retained_intron:TRMU-008	4	70	7.0	0.0
ENST00000478701.1:processed_transcript:UNC80-001	7	10	7.0	0.0
ENST00000444889.1:processed_pseudogene:RNF6P1-001	4	7	7.0	0.0
ENST00000309733.5:protein_coding:C4orf32-001	6	7	7.0	0.0
ENST00000485559.1:retained_intron:TRMU-009	4	70	7.0	0.0
ENST00000499098.1:antisense:RP11-286E11.1-001	6	8	7.0	0.0
ENST00000395298.1:pseudogene:AL163952.1-201	8	11	7.0	0.0
ENST00000457572.1:nonsense_mediated_decay:TRMU-006	4	70	7.0	0.0
ENST00000606622.1:lincRNA:RP11-284J1.1-001	4	7	7.0	0.0
ENST00000547399.1:lincRNA:CTD-2311B13.7-001	5	7	7.0	0.0
ENST00000502752.1:processed_transcript:FER-004	4	7	7.0	0.0
ENST00000367397.1:protein_coding:CRB1-003	3	7	7.0	0.0
ENST00000546651.2:protein_coding:C12orf76-005	3	7	7.0	0.0
ENST00000454224.1:lincRNA:AC011747.4-001	6	7	7.0	0.0
ENST00000453630.1:nonsense_mediated_decay:TRMU-005	4	70	7.0	0.0
ENST00000466718.1:processed_pseudogene:RP11-510I6.2-001	6	7	7.0	0.0
ENST00000381019.3:protein_coding:TRMU-007	4	70	7.0	0.0
ENST00000470831.1:retained_intron:TRMU-010	4	70	7.0	0.0
ENST00000258991.3:protein_coding:TEX2-002	10	12	7.0	0.0
ENST00000418451.1:lincRNA:AC010967.3-001	5	7	7.0	0.0
ENST00000441818.1:nonsense_mediated_decay:TRMU-002	4	70	7.0	0.0
ENST00000358776.4:protein_coding:ACADSB-001	9	12	6.833333333333334	0.0
ENST00000502413.2:protein_coding:AL139147.1-201	8	8	6.833333333333333	0.0
ENST00000536684.1:protein_coding:MTRNR2L8-001	16	21	6.800000000000001	0.0
ENST00000356047.3:lincRNA:AC092415.1-002	17	24	6.616666666666666	0.0
ENST00000500692.2:protein_coding:GNPDA1-002	5	33	6.6000000000000005	0.0
ENST00000458112.2:protein_coding:GNPDA1-201	5	33	6.6000000000000005	0.0
ENST00000311337.6:protein_coding:GNPDA1-001	5	33	6.6000000000000005	0.0
ENST00000503794.1:protein_coding:GNPDA1-004	5	33	6.6000000000000005	0.0
ENST00000428647.1:lincRNA:AC092669.3-001	9	10	6.583333333333333	0.0
ENST00000446488.3:protein_coding:NFRKB-001	6	13	6.5	0.0
ENST00000304521.5:protein_coding:NFRKB-201	6	13	6.5	0.0
ENST00000503143.2:protein_coding:C5orf20-001	3	13	6.5	0.0
ENST00000296043.6:protein_coding:SHROOM3-001	3	7	6.5	0.0
ENST00000478500.1:nonsense_mediated_decay:PIP5K1B-002	2	7	6.5	0.0
ENST00000537858.1:protein_coding:TIFAB-001	3	13	6.5	0.0
ENST00000411509.1:lincRNA:RP11-538D16.2-001	8	11	6.333333333333333	0.0
ENST00000273908.4:protein_coding:SCD5-002	6	8	6.333333333333333	0.0
ENST00000456782.1:sense_intronic:DISC1-IT1-001	6	7	6.333333333333333	0.0
ENST00000229465.6:nonsense_mediated_decay:RP11-47I22.3-002	16	18	6.2	0.0
ENST00000437506.1:lincRNA:AC092415.1-001	16	23	6.116666666666666	0.0
ENST00000404801.1:protein_coding:ZNF792-001	3	12	6.0	0.0
ENST00000605484.1:protein_coding:ZNF792-002	3	12	6.0	0.0
ENST00000387460.2:Mt_tRNA:MT-TT-201	4	6	6.0	0.0
ENST00000402297.1:protein_coding:AC007390.5-002	4	6	6.0	0.0
ENST00000299565.5:protein_coding:CHRNA5-001	4	9	6.0	0.0
ENST00000463230.1:retained_intron:R3HDM1-003	3	12	6.0	0.0
ENST00000334983.5:protein_coding:CMTM7-001	4	6	6.0	0.0
ENST00000411857.2:processed_pseudogene:HNRNPA1P54-001	6	6	6.0	0.0
ENST00000488088.1:processed_transcript:STARD8-002	6	6	6.0	0.0
ENST00000493442.1:protein_coding:FAM199X-001	4	6	6.0	0.0
ENST00000285116.3:protein_coding:SKA1-001	6	7	6.0	0.0
ENST00000485881.1:processed_pseudogene:HSPA8P9-001	4	11	6.0	0.0
ENST00000528170.1:protein_coding:MS4A15-003	1	6	6.0	0.0
ENST00000242728.4:protein_coding:BHLHE41-001	2	6	6.0	0.0
ENST00000473347.1:retained_intron:CYP3A5-010	5	6	6.0	0.0
ENST00000290607.7:protein_coding:STARD9-001	4	6	6.0	0.0
ENST00000506305.1:lincRNA:CTD-2383I20.1-001	7	10	5.833333333333334	0.0
ENST00000593124.1:protein_coding:CDC37-004	4	17	5.666666666666667	0.0
ENST00000588498.1:retained_intron:CDC37-005	4	17	5.666666666666667	0.0
ENST00000589755.1:retained_intron:CDC37-006	4	17	5.666666666666667	0.0
ENST00000518259.1:retained_intron:ADAM32-007	4	6	5.5	0.0
ENST00000574371.1:processed_pseudogene:RP11-750B16.1-001	12	16	5.25	0.0
ENST00000603719.1:processed_pseudogene:MTND5P10-001	12	13	5.249999999999999	0.0
ENST00000556347.1:protein_coding:RP11-47I22.4-001	15	17	5.2	0.0
ENST00000336125.5:protein_coding:ARL17A-001	6	6	5.166666666666667	0.0
ENST00000361851.1:protein_coding:MT-ATP8-201	7	11	5.166666666666667	0.0
ENST00000421951.1:processed_transcript:ANKRD36BP2-004	5	6	5.166666666666667	0.0
ENST00000302987.4:protein_coding:IL16-003	15	31	5.166666666666666	0.0
ENST00000560241.1:nonsense_mediated_decay:IL16-007	15	31	5.166666666666666	0.0
ENST00000559383.1:protein_coding:IL16-006	15	31	5.166666666666666	0.0
ENST00000394660.2:protein_coding:IL16-001	15	31	5.166666666666666	0.0
ENST00000559388.1:protein_coding:IL16-010	15	31	5.166666666666666	0.0
ENST00000360547.5:nonsense_mediated_decay:IL16-009	15	31	5.166666666666666	0.0
ENST00000518662.1:antisense:RP11-17A4.2-001	7	9	5.15	0.0
ENST00000433355.2:nonsense_mediated_decay:SHPRH-007	5	6	5.142857142857142	0.0
ENST00000278765.4:protein_coding:GGTLC1-001	14	25	5.074074074074074	0.0
ENST00000335694.4:protein_coding:GGTLC1-006	14	25	5.074074074074074	0.0
ENST00000286890.4:protein_coding:GGTLC1-003	14	25	5.074074074074074	0.0
ENST00000584498.1:retained_intron:TEX2-005	8	10	5.0	0.0
ENST00000357246.3:protein_coding:MAP1LC3C-001	5	5	5.0	0.0
ENST00000252321.3:protein_coding:KCNA5-001	4	5	5.0	0.0
ENST00000265071.2:protein_coding:CDH6-001	4	5	5.0	0.0
ENST00000376070.3:protein_coding:ANKRD26-201	5	10	5.0	0.0
ENST00000376087.4:protein_coding:ANKRD26-001	5	10	5.0	0.0
ENST00000372459.2:protein_coding:CTSA-012	4	5	5.0	0.0
ENST00000448031.1:processed_pseudogene:RP11-38O23.4-001	3	5	5.0	0.0
ENST00000368801.2:protein_coding:HRNR-001	4	5	5.0	0.0
ENST00000379958.2:protein_coding:SAMD9-001	5	5	5.0	0.0
ENST00000398665.3:protein_coding:DOT1L-001	4	5	5.0	0.0
ENST00000469300.2:retained_intron:LIMS2-014	4	5	5.0	0.0
ENST00000380872.4:protein_coding:AKR1C1-001	5	6	5.0	0.0
ENST00000603464.1:lincRNA:RP13-444H2.1-001	3	6	5.0	0.0
ENST00000553648.2:lincRNA:RP11-218E20.3-001	4	5	5.0	0.0
ENST00000575511.1:retained_intron:MINK1-013	3	10	5.0	0.0
ENST00000566457.1:sense_overlapping:CTD-3247F14.2-001	3	5	5.0	0.0
ENST00000416004.1:lincRNA:AC018890.4-001	3	5	5.0	0.0
ENST00000488498.2:processed_transcript:C1orf61-027	3	5	5.0	0.0
ENST00000588074.1:lincRNA:RP11-909B2.1-001	1	5	5.0	0.0
ENST00000604646.1:protein_coding:MTRNR2L11-001	5	10	5.0	0.0
ENST00000286355.5:protein_coding:ADCY8-001	3	5	5.0	0.0
ENST00000587960.1:lincRNA:RP11-798G7.8-001	5	5	5.0	0.0
ENST00000504996.1:processed_pseudogene:BIN2P1-001	3	5	5.0	0.0
ENST00000402091.3:protein_coding:RMDN2-006	2	5	5.0	0.0
ENST00000470188.1:processed_transcript:CDHR3-002	3	5	5.0	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	5	5	5.0	0.0
ENST00000492785.1:protein_coding:GCC2-013	3	5	5.0	0.0
ENST00000387405.1:Mt_tRNA:MT-TC-201	4	5	5.0	0.0
ENST00000468766.1:processed_pseudogene:RP11-781E19.1-001	4	5	5.0	0.0
ENST00000444624.1:antisense:RP5-998N21.7-002	3	5	5.0	0.0
ENST00000574871.1:retained_intron:MINK1-008	3	10	5.0	0.0
ENST00000254321.5:protein_coding:ZNF700-001	2	5	5.0	0.0
ENST00000271375.4:protein_coding:SFT2D2-001	6	6	4.833333333333333	0.0
ENST00000401486.1:processed_pseudogene:RP11-193H22.2-001	6	7	4.833333333333333	0.0
ENST00000600213.2:protein_coding:MTRNR2L12-001	14	17	4.8	0.0
ENST00000368653.3:protein_coding:MKI67-002	7	10	4.666666666666666	0.0
ENST00000368654.3:protein_coding:MKI67-001	7	10	4.666666666666666	0.0
ENST00000379558.4:protein_coding:FAM179A-003	3	6	4.5	0.0
ENST00000423984.2:antisense:WARS2-IT1-001	6	8	4.5	0.0
ENST00000534447.1:retained_intron:PKD1L2-010	5	6	4.5	0.0
ENST00000269197.5:protein_coding:ASXL3-002	4	5	4.5	0.0
ENST00000586448.1:protein_coding:SLC14A2-003	3	5	4.333333333333333	0.0
ENST00000540274.1:protein_coding:ARHGAP39-201	4	13	4.333333333333333	0.0
ENST00000377307.2:protein_coding:ARHGAP39-002	4	13	4.333333333333333	0.0
