ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000361567.2:protein_coding:MT-ND5-201	743	2066	1799.8527777777774	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	440	1292	998.1111111111114	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	332	881	539.9666666666665	0.0
ENST00000387372.1:Mt_tRNA:MT-TQ-201	85	519	519.0	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	191	504	487.24999999999994	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	249	658	477.7095238095238	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	217	606	459.4111111111111	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	180	479	314.08333333333326	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	195	525	282.4083333333333	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	163	497	245.00000000000003	0.0
ENST00000481617.2:protein_coding:TBC1D8B-003	201	788	240.67142857142866	0.0
ENST00000554304.1:processed_transcript:SLC38A6-019	162	724	228.89166666666682	0.0
ENST00000514519.1:lincRNA:RP11-259O2.3-001	162	724	228.89166666666682	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	207	541	221.80000000000007	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	102	265	220.50000000000003	0.0
ENST00000387392.1:Mt_tRNA:MT-TA-201	61	208	208.0	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	78	212	196.5	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	105	290	185.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	72	175	175.0	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	61	174	170.0	0.0
ENST00000445125.1:processed_pseudogene:AC010970.2-001	53	153	153.0	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	89	226	149.46666666666667	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	70	152	138.0	0.0
ENST00000422113.2:protein_coding:TMEM132D-001	6	117	117.0	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	91	240	110.11111111111111	0.0
