ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ENST00000367627.3:protein_coding:TOR3A-001	63	1733	1733.0	0.0
ENST00000265634.3:protein_coding:NPTX2-001	71	1233	1225.6666666666667	0.0
ENST00000361681.2:protein_coding:MT-ND6-201	605	864	744.0833333333335	0.0
ENST00000361567.2:protein_coding:MT-ND5-201	650	781	654.5202380952385	0.0
ENST00000361453.3:protein_coding:MT-ND2-201	571	1291	653.0	0.0
ENST00000457540.1:unprocessed_pseudogene:MTND2P28-001	557	1276	638.0	0.0
ENST00000361739.1:protein_coding:MT-CO2-201	255	503	443.5833333333332	0.0
ENST00000467525.1:nonsense_mediated_decay:FCGR2A-018	99	388	385.5	0.0
ENST00000361789.2:protein_coding:MT-CYB-201	353	422	373.1166666666667	0.0
ENST00000362079.2:protein_coding:MT-CO3-201	283	634	360.74999999999994	0.0
ENST00000569858.1:antisense:RP11-72I8.1-001	75	354	354.0	0.0
ENST00000387347.2:Mt_rRNA:MT-RNR2-201	316	462	332.2297619047619	0.0
ENST00000361624.2:protein_coding:MT-CO1-201	323	592	297.2166666666665	0.0
ENST00000361381.2:protein_coding:MT-ND4-201	320	371	291.3095238095239	0.0
ENST00000607520.1:retained_intron:SCARNA15-001	27	272	272.0	0.0
ENST00000414273.1:unprocessed_pseudogene:hsa-mir-6723.1-001	284	549	263.63333333333327	0.0
ENST00000416718.2:unprocessed_pseudogene:RP5-857K21.11-001	190	531	261.75000000000006	0.0
ENST00000431156.2:protein_coding:TTI2-001	147	256	256.0	0.0
ENST00000442944.2:protein_coding:HMBS-025	21	255	250.39999999999998	0.0
ENST00000526028.1:protein_coding:HYLS1-003	31	199	199.0	0.0
ENST00000437270.1:processed_pseudogene:SETP5-001	31	198	198.0	0.0
ENST00000361390.2:protein_coding:MT-ND1-201	154	191	165.41666666666666	0.0
ENST00000290894.8:protein_coding:SHF-001	36	169	163.25	0.0
ENST00000361335.1:protein_coding:MT-ND4L-201	119	160	152.83333333333331	0.0
ENST00000387461.2:Mt_tRNA:MT-TP-201	77	127	127.0	0.0
ENST00000601070.1:protein_coding:ZIM2-004	20	889	126.8182862888745	0.0
ENST00000599935.1:protein_coding:ZIM2-005	20	889	126.8182862888745	0.0
ENST00000593711.1:protein_coding:ZIM2-002	20	889	126.8182862888745	0.0
ENST00000221722.5:protein_coding:ZIM2-201	20	889	126.8182862888745	0.0
ENST00000391708.3:protein_coding:ZIM2-202	20	889	126.8182862888745	0.0
ENST00000597281.1:nonsense_mediated_decay:ZIM2-003	20	889	126.8182862888745	0.0
ENST00000595671.1:nonsense_mediated_decay:ZIM2-001	20	889	126.8182862888745	0.0
ENST00000387459.1:Mt_tRNA:MT-TE-201	75	118	118.0	0.0
ENST00000395715.3:protein_coding:TRPS1-001	25	125	117.66666666666666	0.0
ENST00000581869.1:processed_transcript:ZNF521-014	12	121	108.0	0.0
ENST00000550103.2:processed_transcript:EFCAB11-012	28	107	103.5	0.0
ENST00000506002.1:processed_pseudogene:MTND6P4-001	137	206	93.9166666666666	0.0
ENST00000511037.1:processed_pseudogene:MTND5P11-001	174	195	92.90833333333332	0.0
ENST00000528170.1:protein_coding:MS4A15-003	4	86	85.0	0.0
ENST00000361899.2:protein_coding:MT-ATP6-201	108	126	81.41666666666666	0.0
ENST00000222753.4:protein_coding:HOXA13-001	27	78	76.66666666666667	0.0
ENST00000580984.1:lincRNA:RP11-958F21.1-002	9	140	70.0	0.0
ENST00000582697.1:lincRNA:RP11-958F21.1-001	9	140	70.0	0.0
ENST00000444624.1:antisense:RP5-998N21.7-002	27	70	70.0	0.0
ENST00000389680.2:Mt_rRNA:MT-RNR1-201	53	65	65.0	0.0
ENST00000498999.2:processed_pseudogene:MTND4P12-001	113	125	63.0	0.0
ENST00000387392.1:Mt_tRNA:MT-TA-201	40	63	62.5	0.0
ENST00000416982.1:lincRNA:AC073236.3-001	39	157	59.50000000000002	0.0
ENST00000361227.2:protein_coding:MT-ND3-201	59	64	58.5	0.0
ENST00000371000.1:protein_coding:IL12RB2-201	41	291	58.25000000000003	0.0
ENST00000262345.1:protein_coding:IL12RB2-001	41	291	58.25000000000003	0.0
ENST00000541374.1:protein_coding:IL12RB2-202	41	291	58.25000000000003	0.0
ENST00000544434.1:protein_coding:IL12RB2-203	41	291	58.25000000000003	0.0
ENST00000465396.1:processed_transcript:IL12RB2-003	40	290	58.00000000000003	0.0
ENST00000300571.2:protein_coding:GPRC5B-001	28	57	56.5	0.0
ENST00000496622.1:retained_intron:SSBP1-002	7	107	54.0	0.0
ENST00000435020.1:processed_pseudogene:RPS28P8-001	5	54	54.0	0.0
