ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
ssc-mir-1285:MI0013164:Sus:scrofa:miR-1285:stem-loop	4	14	9.5	0.0
mmu-mir-6240:MI0021587:Mus:musculus:miR-6240:stem-loop	3	8	8.0	0.0
bmo-mir-6497:MI0022087:Bombyx:mori:miR-6497:stem-loop	4	16	8.0	0.0
pxy-mir-6497:MI0027355:Plutella:xylostella:miR-6497:stem-loop	4	16	8.0	0.0
hsa-mir-7641-2:MI0024976:Homo:sapiens:miR-7641-2:stem-loop	5	7	7.0	0.0
ppy-mir-1273a:MI0015230:Pongo:pygmaeus:miR-1273a:stem-loop	7	10	6.5	0.0
hbr-MIR6173:MI0021483:Hevea:brasiliensis:miR6173:stem-loop	4	6	6.0	0.0
xtr-mir-148a:MI0004905:Xenopus:tropicalis:miR-148a:stem-loop	1	2	2.0	0.0
hsa-mir-4459:MI0016805:Homo:sapiens:miR-4459:stem-loop	2	5	2.0	0.0
ppc-mir-8309:MI0027004:Pristionchus:pacificus:miR-8309:stem-loop	1	2	2.0	0.0
csi-MIR477b:MI0016719:Citrus:sinensis:miR477b:stem-loop	1	2	2.0	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	1	2	2.0	0.0
gma-MIR5368:MI0018621:Glycine:max:miR5368:stem-loop	2	2	2.0	0.0
ptr-mir-1303:MI0008524:Pan:troglodytes:miR-1303:stem-loop	2	6	1.5	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	2	6	1.5	0.0
ppy-mir-1303:MI0015261:Pongo:pygmaeus:miR-1303:stem-loop	2	6	1.5	0.0
bta-mir-2410:MI0011453:Bos:taurus:miR-2410:stem-loop	1	1	1.0	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	2	3	1.0	0.0
sma-mir-8468:MI0027269:Schistosoma:mansoni:miR-8468:stem-loop	1	1	1.0	0.0
xtr-mir-140:MI0004841:Xenopus:tropicalis:miR-140:stem-loop	1	1	1.0	0.0
mmu-mir-5110:MI0018019:Mus:musculus:miR-5110:stem-loop	1	1	1.0	0.0
eca-mir-9158:MI0028382:Equus:caballus:miR-9158:stem-loop	1	1	1.0	0.0
zma-MIR171i:MI0001838:Zea:mays:miR171i:stem-loop	1	1	1.0	0.0
ppy-mir-566:MI0015057:Pongo:pygmaeus:miR-566:stem-loop	1	1	1.0	0.0
hvu-MIR6207:MI0021525:Hordeum:vulgare:miR6207:stem-loop	1	1	1.0	0.0
atr-MIR8552a:MI0027426:Amborella:trichopoda:miR8552a:stem-loop	1	1	1.0	0.0
gga-mir-6697:MI0022518:Gallus:gallus:miR-6697:stem-loop	1	1	1.0	0.0
oan-mir-1421p-1:MI0006833:Ornithorhynchus:anatinus:miR-1421p-1:stem-loop	1	1	1.0	0.0
dme-mir-4959:MI0017745:Drosophila:melanogaster:miR-4959:stem-loop	1	1	1.0	0.0
